candidate_id,candidate_db_id,certificate_name,issuer
53EE7D6FB82FD2A43328A9CFCB71B8DE2A41454B91FE083E1DFB1FADF9E3CA83,ff9173ca-09a7-5629-bc11-0f3407eba6d6,Project Management Professional (PMP),PMI
497C4130D65637160A9A827FAEB5DEAA13E1C55A059D3BEC4FBFA7CF426D185D,c5a1e085-eca3-5230-915e-ec8f47f3ec9d,Teaching Methodology Certificate,Rwanda Education Board
544EB13B6FACFDFE1F060408EF39F561C8323328D7D890CD19A7D3745C0C98FF,66c9fc3f-ed10-5778-99aa-2d925575a38e,AutoCAD Certified User,Autodesk
54B9116D12AC89BF319B0BFC081D02516AF2F46B66923CD1ED57D5A46650D40C,fdd7299f-dfc1-5fc5-b4d4-181e05cbd55d,Certified Public Accountant (CPA),ICPAR
540753CCC2F57115759E37AC9E4BEE0D25D9A692E4D3E8542A5DF82373F40780,7d915ec0-eb5a-564b-9795-a3b688a3cb48,Project Management Professional (PMP),PMI
54A9BA839C3ACE15231E286E236412FEBD93173D289E7CF7ECA6F72C2C387B77,882cdb70-abc6-5a45-a726-e5fa5ae0c96e,CompTIA IT Fundamentals,CompTIA
54A9BA839C3ACE15231E286E236412FEBD93173D289E7CF7ECA6F72C2C387B77,882cdb70-abc6-5a45-a726-e5fa5ae0c96e,AWS Certified Cloud Practitioner,Amazon Web Services
4C3D6EE72F0ED27AF24E18C63655FCE2513110B64D5C7FD6FEB5E36B9E81D084,73ea09f4-6d4f-5543-99de-feec992c4e89,Project Management Professional (PMP),PMI
4C3D6EE72F0ED27AF24E18C63655FCE2513110B64D5C7FD6FEB5E36B9E81D084,73ea09f4-6d4f-5543-99de-feec992c4e89,Certified Public Accountant (CPA),ICPAR
56BAEC9BBD733B8AF6E511868B9C329F76798BA5592D91D28CD4C278809A8806,842be193-8c57-5949-888e-1f88896629df,Project Management Professional (PMP),PMI
56FA1DC7FCDB2CC4C426972DC6A360B7C7601ABB0011FDEECDAFBE24CB36D736,067a2867-64e5-53b1-a844-f8c921fa0226,Certified Public Accountant (CPA),ICPAR
54538C4295EC36EED4B677878D07511215151DF96D3BCC3C3D6EB159B3716B33,e78d61c1-84cf-5259-ae53-35aeaa4f7f08,Certified Public Accountant (CPA),ICPAR
5592CA5B6E779C9ADE19B2767DC9DD1C6DC0FD974697F51C9F27F83A2ECB1DC9,9e7413b7-50bc-5dc4-aedd-438ab5c722c7,Basic Life Support (BLS),Rwanda Red Cross
5845DA3370EC0888B75637BDF1D2E94132C5C8BEAA3D2EA2E9426C5A74B161A5,a70f1b49-52e7-5440-be04-556d63043632,Certified Public Accountant (CPA),ICPAR
5845DA3370EC0888B75637BDF1D2E94132C5C8BEAA3D2EA2E9426C5A74B161A5,a70f1b49-52e7-5440-be04-556d63043632,Project Management Professional (PMP),PMI
55F6580918DF2B199C10D59F4EA511F1CE2F2CA74DDCEF0AB7C43629FCCACA7E,e9f6656f-7677-5c7b-8ea9-d135e6968195,Teaching Methodology Certificate,Rwanda Education Board
574B73E5CF8B8180AB7B219420CC211D12812F382CC8EE73C381AFAF659CB72D,a65aaffe-bacf-5bba-986c-5ba202ac6928,Certified Public Accountant (CPA),ICPAR
574B73E5CF8B8180AB7B219420CC211D12812F382CC8EE73C381AFAF659CB72D,a65aaffe-bacf-5bba-986c-5ba202ac6928,Project Management Professional (PMP),PMI
5A1DE6E478EDD1F75964A1953F7E030ECAAB75059A58750201B29CF0C47B0226,7c0cab9c-3092-53d2-a561-29c56b62c888,Teaching Methodology Certificate,Rwanda Education Board
57A1A6FFF4E436A1FD066863DE86D328717023F0D441C737B76B4ADC663EBF70,5451f610-e58e-5058-8306-b0f44de6d43e,Project Management Professional (PMP),PMI
57A1A6FFF4E436A1FD066863DE86D328717023F0D441C737B76B4ADC663EBF70,5451f610-e58e-5058-8306-b0f44de6d43e,Certified Public Accountant (CPA),ICPAR
5BAADAB4751DB99F506FA56F78CC6FEEA317A2F4C1C636F8A8C893567C990D00,9e6b75ac-c7ec-5ec3-aa9d-ba2abee5874a,Certified Public Accountant (CPA),ICPAR
5BAADAB4751DB99F506FA56F78CC6FEEA317A2F4C1C636F8A8C893567C990D00,9e6b75ac-c7ec-5ec3-aa9d-ba2abee5874a,Project Management Professional (PMP),PMI
5AEC2F31E163038A9BF6DD8D83CA462DA3311A71C6EA7AFFC80C412B01D961AF,d680df37-92c5-5e65-a022-1c0d72902542,Certified Public Accountant (CPA),ICPAR
5AEC2F31E163038A9BF6DD8D83CA462DA3311A71C6EA7AFFC80C412B01D961AF,d680df37-92c5-5e65-a022-1c0d72902542,Project Management Professional (PMP),PMI
5BD1C8FC550DE29AAE20C0E695A98C3E67920BFA265F3D9F9023C3E3D0D76C42,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,Certified Public Accountant (CPA),ICPAR
5BD1C8FC550DE29AAE20C0E695A98C3E67920BFA265F3D9F9023C3E3D0D76C42,e2c79f9e-2437-5c5b-bfdd-75ca61995d69,Project Management Professional (PMP),PMI
592E24466AE959C6787AFCC1EB094DE858A2BB8D2F9CB3CC29B207558D85BA8C,c0f31576-bc1c-5957-9baf-e7e21bd8060b,Certified Public Accountant (CPA),ICPAR
5BFFEA8768A578F6BA0456BB1EB71A17E56BF5CEE9925EEF444902A0F08296B8,36c54648-1a86-5bf8-ae0e-4cd3c0d3e8f3,Project Management Professional (PMP),PMI
5DF8E26482958508F2A46F6EEBF47ACA9844200232A4FDBB4599461C1AD3C2CE,cc69e829-7377-5637-b1cb-68c95874232f,Teaching Methodology Certificate,Rwanda Education Board
5F6AFD0FF422BC0172F4327ECE5431F7D7A40A0327ED71A96B47F38377D76354,69d8c627-a35d-5299-bd98-da0dea1f0472,Teaching Methodology Certificate,Rwanda Education Board
5FAE41847BDC61F641D521F2B8DCAF1D18ED7EDB7EEC4A0420DA1167D9454C0D,017c57d6-1d42-5235-a0e0-91b8554f0358,Teaching Methodology Certificate,Rwanda Education Board
602BF784FFD5FA16CA3BD8344B7685A854A78B75FABB59277F5681377CE1FAD4,e2b64bf4-8c4a-5ba6-9cce-349674cbacad,AutoCAD Certified User,Autodesk
4DF142C4171062B96CA21F38E1A6E46B1CFF82378AE4117F39BAF306D791C089,339c9ad2-a6ca-5da7-9f34-db1244500064,AutoCAD Certified User,Autodesk
5FD7DA527912FD59370FFDEEE1C894EC0A3F4C9A9A8841BBA5BB364713C1261D,135a8dd0-9b1c-5a5e-ac0a-33e052d5fb18,AutoCAD Certified User,Autodesk
61B64EDF8D6F464D76CB16EC6DE06A11FBC9FE1CA86C6812B812411784F624D2,b1f7691b-e35e-576e-967b-55312a1cd03c,AutoCAD Certified User,Autodesk
4EB4265849E10B5E03E8E9C32129F5AD128E942DA71D3401219C82187DA4215F,23f7a618-74b4-5e77-abfc-2e47ad419633,Teaching Methodology Certificate,Rwanda Education Board
6215887CA030B754D3177D1DA625B9F15A3315328743FEB35C39C66B89496148,8b4dd106-cfe0-5353-a6e5-7424964a54bd,Project Management Professional (PMP),PMI
6215887CA030B754D3177D1DA625B9F15A3315328743FEB35C39C66B89496148,8b4dd106-cfe0-5353-a6e5-7424964a54bd,Certified Public Accountant (CPA),ICPAR
4F3389A8B0114CDBE4B20B7C8546FD823D3539B1D32A76C60B9B7765F3B860CB,d87b6717-af4d-5f91-9567-b32fdcc87c8a,Teaching Methodology Certificate,Rwanda Education Board
609B1779D9670FB20D2D0E998D69EAE2BB8828490D6985B83A2004AA1C829141,2f8957b1-7ecf-5f40-8330-aeaec3e212f6,Project Management Professional (PMP),PMI
4F8ED463EAB3BAD2DF72E48E96D85DE0BE98BBFAFE6DA454C816DB96AA788850,58d708dc-e57f-5e76-a8dd-fa728dcab6f7,AutoCAD Certified User,Autodesk
61CD56C71FF18F1A23CAF1A3CC6D44632A1D2314E3FFBAD8CFA329964DC13022,35bc3b03-7389-5704-b3be-33eb46bdaae0,AutoCAD Certified User,Autodesk
64F64AD1CF9F793A7BCA9C4F26C5C139BD304DCF12EA2D13DF8FEC31EB7AF356,2de91e22-4084-5b6f-b817-eb47a795c371,Basic Life Support (BLS),Rwanda Red Cross
642270AFF0604648EFB7E164D5A25712812B19FE064A17883FDC992CBA0D715B,2d2c1f06-13a8-5c2d-8ff8-2e2e1a031981,AutoCAD Certified User,Autodesk
672225AE42F7F566FA5543EC54D1A79203C505F0EB97E3B0103D39F46BA8F6D9,c8c55a76-19bf-5a94-8d66-a5c9edba5c64,AutoCAD Certified User,Autodesk
67AA219A75ED5AFA427D8064B703236AB5506AECE5084E0A0E34AAED3A906D6D,76514083-fd03-5e91-b309-5b33f4ccbbe2,Teaching Methodology Certificate,Rwanda Education Board
68A2784DDF6E95F8707F15BF09935E7C478F112687CE4DAD044A8B87D01B9E6A,75ba8104-bba1-5ff2-bf03-0bb1c1b0344b,Certified Public Accountant (CPA),ICPAR
68A2784DDF6E95F8707F15BF09935E7C478F112687CE4DAD044A8B87D01B9E6A,75ba8104-bba1-5ff2-bf03-0bb1c1b0344b,Project Management Professional (PMP),PMI
67078DD8F5201240E0749930550B252684BC04D53EA54B966135D73E66085419,c74cd48d-a30d-5a6c-8d6b-a9da8a7fab4f,Basic Life Support (BLS),Rwanda Red Cross
6708729DC2102EEC5EDEEB3A504F1D701E411F5A6CE8C426DC5413EF6C986820,c61621b6-c086-536b-9437-1cdae8c95b7f,Certified Public Accountant (CPA),ICPAR
6708729DC2102EEC5EDEEB3A504F1D701E411F5A6CE8C426DC5413EF6C986820,c61621b6-c086-536b-9437-1cdae8c95b7f,Project Management Professional (PMP),PMI
697F8050A49ABD2968E815D4EA38AB1209C63FE096AC9AE028909FF8277B8CFF,b4b785c1-e91b-54aa-bb84-2b52d44c6cd1,Project Management Professional (PMP),PMI
69DB0A5FE01CEEDC6D5FBF88B45FFC783F87598F2D9BBBF4294EFBA6F3551263,b70ce1ce-d388-50ed-a0f0-7f570fa86815,Certified Public Accountant (CPA),ICPAR
69DB0A5FE01CEEDC6D5FBF88B45FFC783F87598F2D9BBBF4294EFBA6F3551263,b70ce1ce-d388-50ed-a0f0-7f570fa86815,Project Management Professional (PMP),PMI
68DED856492E89A0C1AB85E0F13D65B4BA1F26E41F5BA1594020737C9EADE395,0d91abaa-c860-5e9e-86a6-ab2c303ec586,AWS Certified Cloud Practitioner,Amazon Web Services
68DED856492E89A0C1AB85E0F13D65B4BA1F26E41F5BA1594020737C9EADE395,0d91abaa-c860-5e9e-86a6-ab2c303ec586,CompTIA IT Fundamentals,CompTIA
6ADC3944968F6D4BCC0A911477F0ABCC1BCC6707AE5B425942C1085FBC5842F5,c22dad79-d8a9-5092-9ee1-d3af122c0ea5,Project Management Professional (PMP),PMI
6ADC3944968F6D4BCC0A911477F0ABCC1BCC6707AE5B425942C1085FBC5842F5,c22dad79-d8a9-5092-9ee1-d3af122c0ea5,Certified Public Accountant (CPA),ICPAR
696FDD188E0DB57DB0E446BC8E15AE6D61E94D66E70294511595971670E8AE4A,b4af0abd-9aea-5034-bda2-83bf240dd6c8,Teaching Methodology Certificate,Rwanda Education Board
6AB44417EB530989A72800648ECA2AC96763426D5D754AD4337CCCEDCF242CD5,fb87abd0-741a-512c-866c-b55181425e40,Project Management Professional (PMP),PMI
5D0EF7CC346E3B8782AA48654A75DF25939F6518C4AA8CF0C53AC89A08A2B815,33dd1040-af03-52cc-a4ca-1bec0c657586,CompTIA IT Fundamentals,CompTIA
5D0EF7CC346E3B8782AA48654A75DF25939F6518C4AA8CF0C53AC89A08A2B815,33dd1040-af03-52cc-a4ca-1bec0c657586,AWS Certified Cloud Practitioner,Amazon Web Services
6B4A7F7DD5BB5F64AAC3E7B71EC23E8257430AF3BC7ACB1227930FB9B333BFA9,66ee4dda-b05a-58c2-a5ce-6e6b6e83769f,Teaching Methodology Certificate,Rwanda Education Board
6D909AB4966D0E32913C30E280D824DD07D5FC0F963514030A29924BBF2C14F9,dc174255-a5bb-5c00-b1f7-197bdbb6404f,AWS Certified Cloud Practitioner,Amazon Web Services
56A896401905C54D9E1E304B86F407EC90AA532DB82BE2E45C26E176E532C0DF,5d090947-89b5-5316-bbc4-de05578192dd,Basic Life Support (BLS),Rwanda Red Cross
57260599D00530189D57E40168ABBD4328059377DF56E36ECD00DD6CAAC3E3E5,5cf0ad20-a4ac-5900-9cac-db3fb46272a8,Certified Public Accountant (CPA),ICPAR
57260599D00530189D57E40168ABBD4328059377DF56E36ECD00DD6CAAC3E3E5,5cf0ad20-a4ac-5900-9cac-db3fb46272a8,Project Management Professional (PMP),PMI
57967667FCAA8408C263510652F42B8840A9B45BEDAA37862B3B1495E226877C,2b101319-6662-5e7b-95ac-008f03345e4f,Project Management Professional (PMP),PMI
6DB95CCB0033E00A696E55DDBDD9D013416EEB0C46D129BABB89E1AFF09CD2B6,2f6b5df2-31f1-5ece-b450-57babbaa47cf,Project Management Professional (PMP),PMI
582B98A5C5B68C00863B51933FEA0336F8CED3779A20C912C6463E0FCC37D805,5c79000d-38a7-57ba-8f10-6fef6eeb346a,Certified Public Accountant (CPA),ICPAR
582B98A5C5B68C00863B51933FEA0336F8CED3779A20C912C6463E0FCC37D805,5c79000d-38a7-57ba-8f10-6fef6eeb346a,Project Management Professional (PMP),PMI
6F7A12B121A67149DB8248327A977BE89568D277DC59CF1526F011D8EF4E315D,c7301608-f5f5-5624-bed0-7084f3279652,Basic Life Support (BLS),Rwanda Red Cross
59042DC1DDA8AC7D4DC8CEE2FE4BA49F8AFAFE2B1A3CD7BE221011CC12CD8635,55c785da-99fb-543f-a6f6-c9b4748c13ee,Certified Public Accountant (CPA),ICPAR
59042DC1DDA8AC7D4DC8CEE2FE4BA49F8AFAFE2B1A3CD7BE221011CC12CD8635,55c785da-99fb-543f-a6f6-c9b4748c13ee,Project Management Professional (PMP),PMI
6F4383AF929E07AED4C8BFC2324E39D5880608BB6CCDF3BD1C70EFF9E55EE518,7c2ac6c2-640c-5d4d-871d-6bced256e603,Project Management Professional (PMP),PMI
6F4383AF929E07AED4C8BFC2324E39D5880608BB6CCDF3BD1C70EFF9E55EE518,7c2ac6c2-640c-5d4d-871d-6bced256e603,Certified Public Accountant (CPA),ICPAR
7043A1A4700F7729E660520958F7F0FC4E7F6BECDCAE94D1E10BA4BF6C561246,ee96da13-10b0-5c00-bbb2-410ffd518f9c,Project Management Professional (PMP),PMI
5A932BD5FB6AC94E5EEA9529A83259D6066931CB52A23FA30FAF3691EC80799C,930b3d42-8a19-5cf7-af65-8d39a533afbe,Project Management Professional (PMP),PMI
724F5C3511711B1B7D54F6695D4E75F9FFDB80CF219943DB9636E83D861AB365,3c2ef5a1-fb37-5d8e-b75f-3a2057cf0893,Teaching Methodology Certificate,Rwanda Education Board
7160B71EE64877F084C43994152B74EB2383A45A006ADEDF89C70E7257FE17F9,db39cf6d-af0d-5801-aa22-afcd82910c90,Certified Public Accountant (CPA),ICPAR
7160B71EE64877F084C43994152B74EB2383A45A006ADEDF89C70E7257FE17F9,db39cf6d-af0d-5801-aa22-afcd82910c90,Project Management Professional (PMP),PMI
7262F5AB173E254D512D45852A16B365ACBB92DD80E0642285D2321F8509ED76,31f40aa1-6e50-5844-9055-fdcc8d8c22ac,Certified Public Accountant (CPA),ICPAR
7262F5AB173E254D512D45852A16B365ACBB92DD80E0642285D2321F8509ED76,31f40aa1-6e50-5844-9055-fdcc8d8c22ac,Project Management Professional (PMP),PMI
5D787AF872BCC14CE2584BE40B4DA0F935562EB8CDC0F0DD72F905CEEE1AE10F,b6fd8fbe-be58-5012-9b34-265dbca4a798,Basic Life Support (BLS),Rwanda Red Cross
5DD826D25E3652C6EA2D3584172CC5D0874890A146367A9DE08CD817BF3AC964,9fa57f76-2aaf-5ab4-90bb-a818209e72f1,Project Management Professional (PMP),PMI
73B3522ECE3C7D7637A2A8C15251B6DAC9979DE9ADBC3CB912E317EB15312C83,268b9070-4d72-5b75-b1a8-826e59649565,Certified Public Accountant (CPA),ICPAR
73B3522ECE3C7D7637A2A8C15251B6DAC9979DE9ADBC3CB912E317EB15312C83,268b9070-4d72-5b75-b1a8-826e59649565,Project Management Professional (PMP),PMI
77B3874B54F4884FE73191E3A5ED115B612D1A9840E25617F37F1D4D8BCEE77B,c14abef3-5098-5393-9ed9-d49a9f744d12,Teaching Methodology Certificate,Rwanda Education Board
788D34C0590BFEAB8F85740986D213718C94DAB78516C88474B25C3AACED1052,ecf7c3e8-5177-5208-9619-d0f6489b21f3,Project Management Professional (PMP),PMI
62033B8F4E8BCF50B148CF51F2398AB0FE7C98D3FBB1DD4A8B950212C385E5AA,05f7fe90-f2cd-53a6-9d33-45a0c1014d03,Teaching Methodology Certificate,Rwanda Education Board
62F1FFB5B2D5898E92427F895439D19A7F3374A330A98AAB2A936ED320E38CD2,e16d4688-7700-51b4-af9c-96a3cdf326fb,Basic Life Support (BLS),Rwanda Red Cross
79366939A351831ED39C32421ACA627F1C0FFCC2709ACFD1065A475C25E18147,badc1cb1-b656-52d4-b6a0-f970f69864bc,Teaching Methodology Certificate,Rwanda Education Board
79E5FA262D1430B27D19C0254B7359E8B2520BEB6F25F77E7ABB3D2393326751,f66d1348-9c2b-5f34-bbcc-23c10eced252,Certified Public Accountant (CPA),ICPAR
7A444C6B00F78B9F85BB8953CDF33978596AE9877EE28AB36627E955FBFF4780,2d180aec-0430-5415-a4b3-62ac26e1283e,Teaching Methodology Certificate,Rwanda Education Board
7A72ACDEB444D9BD658B8F84B4CC463E043583EAB8CA10B093CA696466D0863C,57bb0bef-eac1-525c-969e-7b50ea66ee2b,Certified Public Accountant (CPA),ICPAR
6812D5F6B20F87411E7ABC874EAC49B1672E682A15D17452ACFBC74E343D899E,e11bbbc6-dfc9-57a4-941d-0ea2a60bcff4,Teaching Methodology Certificate,Rwanda Education Board
7B61FD349E64BF238C76D92FE08D5D7FF41D42DFEF474F437DC967489271DE1D,8639cf0c-94be-50f3-b573-959e35018e7b,Teaching Methodology Certificate,Rwanda Education Board
654B90FED282C523D7B7F4759CF97ADF5CBD833E9E11BFEFAFF43375CB18D690,785eec9f-529e-55a5-9e33-b67b4ff3c8c8,Certified Public Accountant (CPA),ICPAR
6587F5D6D2B50BC61287D1444998ED87D82783EA2A49A3900DD5EE8D4EF8D553,39132281-08e3-5bfe-b599-cf72702d37a1,Teaching Methodology Certificate,Rwanda Education Board
65C4F4BE57067B5B9C9FA769380BAB7E3C776A765600642DF45B1F54D8A642CC,ddbbd896-62f2-5064-b7d9-d05177de2dfc,Teaching Methodology Certificate,Rwanda Education Board
698CE11203F7C27EE045E175848CAAE71D3BD354F19F7F98189F45311B82EB68,a0df8948-7146-5596-9a14-f21e5b94d0bc,Certified Public Accountant (CPA),ICPAR
698CE11203F7C27EE045E175848CAAE71D3BD354F19F7F98189F45311B82EB68,a0df8948-7146-5596-9a14-f21e5b94d0bc,Project Management Professional (PMP),PMI
699E3F49C10054B0200FD6287985CC95DE59D2469300FCF4A94C2F787756680D,2faabbb3-1171-5c1c-804b-bacdf5fd35cb,Teaching Methodology Certificate,Rwanda Education Board
7E2189BC0A2B41CB07F340DD2A8D078C347E13281A532542D7F133A862F7B479,946c967b-725e-5b1b-8afd-11a4da13b5f2,Project Management Professional (PMP),PMI
671B2AF7D5812538231D27AD0606FAD978A3252A0A2FA7360EDA6677C990969F,add29f2a-7f71-5672-8803-7ea49ffe9141,Project Management Professional (PMP),PMI
7F05531B3844B94E6F60D3D81B62448EF0E16BA68E01AB4AA1C5148DFD630476,4680060d-db14-544a-a11c-9d23772f51e7,Certified Public Accountant (CPA),ICPAR
7EE5B93AF34792E0CD630CD21CDE0BA7A60BD0BB5E70508872FEDB063B0351F1,f4fb0105-58ae-5557-90dc-5959aebfec79,Certified Public Accountant (CPA),ICPAR
6C17F939169044DEDE20D748EBA2709DB98EB027B7B88165D829BF4968865A4F,91f1600b-b854-5da9-a5d1-0af6cbebbf06,Certified Public Accountant (CPA),ICPAR
7F765F53B0F1FA4E87CCEB6B274F6123B7540191984D7F49A5A3C48EB11394E1,ef66aef8-debc-585e-b04f-008bbfe22cad,Project Management Professional (PMP),PMI
7F765F53B0F1FA4E87CCEB6B274F6123B7540191984D7F49A5A3C48EB11394E1,ef66aef8-debc-585e-b04f-008bbfe22cad,Certified Public Accountant (CPA),ICPAR
802BED51E413ED2F3AF899389A9C43011A838994F65FA5710846DBEFF0C0FEDE,caa2a7c2-6bb4-5b45-9eec-29ff5070ea96,Teaching Methodology Certificate,Rwanda Education Board
8118523026A415475BD714A83F0A7D454B704394DEA60996F3D14616A3E1B87E,4fe05dfa-e7df-5b19-bf0d-89d169210bb8,Basic Life Support (BLS),Rwanda Red Cross
6E12D35ACD22E3047BA5C4C322BC999CE0DC27A27DFD6B43AA8D12AB4D94F1EB,f2652f9a-bfa2-5746-b1c4-222c6400be69,Project Management Professional (PMP),PMI
6E12D35ACD22E3047BA5C4C322BC999CE0DC27A27DFD6B43AA8D12AB4D94F1EB,f2652f9a-bfa2-5746-b1c4-222c6400be69,Certified Public Accountant (CPA),ICPAR
818307B9022715B1EFBFF9188B2B470AC8D64D0813AC7DC44B0EC57908189A9B,c01f029a-1174-593e-9389-8709a1740515,AutoCAD Certified User,Autodesk
6E69CAE7989849E3D1C7891199656977F1617483EFD52175BF0FE15464346B8D,94c0e87c-d4ef-5e71-860f-e9f667a1e675,Certified Public Accountant (CPA),ICPAR
6E69CAE7989849E3D1C7891199656977F1617483EFD52175BF0FE15464346B8D,94c0e87c-d4ef-5e71-860f-e9f667a1e675,Project Management Professional (PMP),PMI
823ECA073F31DBA9404E7C528EDA3F6C47C7272DD2C8B01446D67C1E9FBE7B46,e1bf3383-ee5d-55e9-9b12-b472af08c466,Certified Public Accountant (CPA),ICPAR
6EE210F5983FADB5F9EAA8213096D310ACAA22C503EC45552DBC8BDF7115E4CB,9652f3f7-6291-5326-8081-75dbfbfa7ac2,Certified Public Accountant (CPA),ICPAR
6EE210F5983FADB5F9EAA8213096D310ACAA22C503EC45552DBC8BDF7115E4CB,9652f3f7-6291-5326-8081-75dbfbfa7ac2,Project Management Professional (PMP),PMI
82E0FBCAC3AB0A1BE6609BD6C9D51657238943A0A666CF9E735DC01EF90906AE,47060c6c-16e8-5db4-991a-850567b96ec5,CompTIA IT Fundamentals,CompTIA
82E0FBCAC3AB0A1BE6609BD6C9D51657238943A0A666CF9E735DC01EF90906AE,47060c6c-16e8-5db4-991a-850567b96ec5,AWS Certified Cloud Practitioner,Amazon Web Services
83559F95DB9A67CE224D3BEF9672C83CFF5EB743BEFBBED7E42E25D522C0A403,d80b4244-5f16-5c20-ad7b-604063274203,Certified Public Accountant (CPA),ICPAR
83559F95DB9A67CE224D3BEF9672C83CFF5EB743BEFBBED7E42E25D522C0A403,d80b4244-5f16-5c20-ad7b-604063274203,Project Management Professional (PMP),PMI
7145F865143B00F77A43B8778830BFC7774F820FCC845565C92B0FF84AE5D124,00a6c8fb-1d38-5e5a-8611-00dc338d39f7,AWS Certified Cloud Practitioner,Amazon Web Services
8405F646D559E72B1A620E3C3271A77F9E53FE600D8D35F782E8CEAD4A14C58E,d63da309-942d-52fd-b8ca-abad55ee7b88,Teaching Methodology Certificate,Rwanda Education Board
84245DBF41D8095BF5DF47BFCAD7EFD9F77247664857D8C66A502FD1A24C8E21,3c81a1e3-bcad-5cfa-956b-652c082ca22b,Teaching Methodology Certificate,Rwanda Education Board
8483E5D7BCFF386E0264E41287AD5F36017A4D973AEAD6D917CDCCA06ED19540,9fc18d30-f8c0-5688-929e-7f2c78675793,Teaching Methodology Certificate,Rwanda Education Board
726BC69E786CBA2D7146F26AB6948399074B842CBF5CE900ADF86BBE1E1C3D3B,fa441ed5-4f8f-5a79-b36e-debcd0f7f58f,Teaching Methodology Certificate,Rwanda Education Board
8699712DBD8008692549C6F54AF44FBADEC9B9723DE346852AD8F08202839684,b84ac1af-a1eb-56e6-8dcd-b291ce23e728,AWS Certified Cloud Practitioner,Amazon Web Services
