candidate_id,candidate_db_id,certificate_name,issuer
8699712DBD8008692549C6F54AF44FBADEC9B9723DE346852AD8F08202839684,b84ac1af-a1eb-56e6-8dcd-b291ce23e728,CompTIA IT Fundamentals,CompTIA
867CF3F9B745157DA6D2DA21519D9FFAF4760F5401B1F41497560B1EA66BD803,b963fc3b-a814-5c6b-bfcf-169066307396,Teaching Methodology Certificate,Rwanda Education Board
6817F681B150AD002C5FDF37230610E63F0C280E2449F9CDFD2E2EFF9DFF1771,ea40a6f2-5937-564b-9f6e-e18e7473846e,Project Management Professional (PMP),PMI
884FB12C584D6B07CF2211FAE8C71FAB9233B9CE1177E3C3DB26768D0F16898A,afc190ef-88ad-56e0-9347-d6825a14d3a1,Teaching Methodology Certificate,Rwanda Education Board
8989BE38F27172D9FBA0EFEB0560FB7A956DF9C936F729217D52A7909720F512,e1ec7bb9-51aa-574f-98db-77ac4aa34fa2,Project Management Professional (PMP),PMI
8989BE38F27172D9FBA0EFEB0560FB7A956DF9C936F729217D52A7909720F512,e1ec7bb9-51aa-574f-98db-77ac4aa34fa2,Certified Public Accountant (CPA),ICPAR
88B1C9559C3AA2994FC3BC951793F5642C5A3CF92C897B61C663939900645750,ba9ef263-15c8-5755-a08e-a7e8a25e8162,Teaching Methodology Certificate,Rwanda Education Board
68D432D25149A64844AAA2A2DCB9A61CD7F9F97B2EBD8C3EEE474031C5B9854A,4a3f42bc-7efe-5b35-95c6-bdf1a698c224,Teaching Methodology Certificate,Rwanda Education Board
6992BAD06B29C328017455A9493475B1C4C53677D34D888FE31F98A86743F3E1,a326ec00-8e9b-5149-b802-58ffee1fe70d,AutoCAD Certified User,Autodesk
6A21B4D085A434B47838BE13D1793998C81B80FDB5AABD7D4F16EF6D048C035A,e0e2dcb9-c639-5f04-8e2a-bf95d5713f9c,Certified Public Accountant (CPA),ICPAR
8B6DB7C102F80DB6275AAB4E58D31FB965B2541A6073A5D877199C20BF12A334,dd982add-14a6-59bf-97ce-010d48050ea6,Project Management Professional (PMP),PMI
8AF5030DD7747F6403D11C175FC34D41E073288230D5DAFB250B92DE9EFE27D5,73c47211-36b1-5984-a3b0-8c724c214628,Teaching Methodology Certificate,Rwanda Education Board
8B4AED4A02FA3F6ADA639F809167747BFF2A5D7FD03AE04A3023C35422E5E61F,60e2e074-a0ac-5fa7-a2a0-7ee6beec66f2,Teaching Methodology Certificate,Rwanda Education Board
7853397A5F459443D0D6BBA618E2C1F583E0496A8CE514828A872176CF7FE491,bcbe8706-c55e-58bf-b4af-505edc8ba8fc,Teaching Methodology Certificate,Rwanda Education Board
8B9FDACC40C4318B332FCB195B7BA42F02643B4B819BB99D729CDEA80F383694,7661d976-5947-5a05-a0cb-b5fbffcb099f,Certified Public Accountant (CPA),ICPAR
8B9FDACC40C4318B332FCB195B7BA42F02643B4B819BB99D729CDEA80F383694,7661d976-5947-5a05-a0cb-b5fbffcb099f,Project Management Professional (PMP),PMI
78B60FA8ACB1E40683A0D001A1D9E6F03280F4D787A5FAC61094D5EED99FC54B,a65c263a-fcfe-5a70-b543-8f68153c5a06,Project Management Professional (PMP),PMI
78B60FA8ACB1E40683A0D001A1D9E6F03280F4D787A5FAC61094D5EED99FC54B,a65c263a-fcfe-5a70-b543-8f68153c5a06,Certified Public Accountant (CPA),ICPAR
8CA051A77E6DF48F522245B25DFA7B27AE60D4C5B52FA8AEF68AF1B7909E09F1,809d6872-2fad-5a54-85f7-40e322294cfd,Teaching Methodology Certificate,Rwanda Education Board
6C289587F7C307130B94E881A9DA75EAF00AB124C6D0EA89134734DFAFD846B9,93e3aa4a-1662-5e24-bfd6-aa5da901d482,CompTIA IT Fundamentals,CompTIA
6C289587F7C307130B94E881A9DA75EAF00AB124C6D0EA89134734DFAFD846B9,93e3aa4a-1662-5e24-bfd6-aa5da901d482,AWS Certified Cloud Practitioner,Amazon Web Services
6C31EDAD5F17A3F104198611CB3D9D3A28D7C2B40EECFFE97F54B3B3F85B1E08,00544f46-e0e9-521a-9c0d-badcc275900c,Project Management Professional (PMP),PMI
8DE2281822F82B8E8EBA26D6632CB08091948959138370B06C95A036521E703A,3c92d10f-df7e-553f-ac84-5875e497a5a4,Teaching Methodology Certificate,Rwanda Education Board
6D17CFF2F5FC6976D2CA089E1442C426B3EF1A73E718ADCBC0F066F24E92E6A3,59ddb131-2541-5b46-b8d9-6371d861d383,Teaching Methodology Certificate,Rwanda Education Board
7A1B616121EB38768DAD6B5A9A5332BBF17DA17F6742154B68CC3055D669FB6D,d8109318-f5fd-53eb-961a-6e447d212bfc,AutoCAD Certified User,Autodesk
8D4D724A3699C7AB214A5BAAF0D0F4501ED25A6E6B9C0C671B00BB93FC5AD7B8,bb90e712-ca5d-553c-bb72-6ddb8fad9e23,Certified Public Accountant (CPA),ICPAR
6D2F3F242774B6BD5AB9D30AEDA0229C5D746F0FAC7FB1373C2BE419EF048D83,50417fbb-1fdf-5713-a89b-3e62517ba876,Certified Public Accountant (CPA),ICPAR
8E3C4A8C371A85B342C4F58EC0CFA225A0B6EE07DA64B91970819F960D7500D3,cf0b88c4-405f-581e-8b16-a2f8bf2ea960,Project Management Professional (PMP),PMI
8E3C4A8C371A85B342C4F58EC0CFA225A0B6EE07DA64B91970819F960D7500D3,cf0b88c4-405f-581e-8b16-a2f8bf2ea960,Certified Public Accountant (CPA),ICPAR
8E16F2A45BA72BD680E4C25C582EF37071CAC1F33978740FF7FEF55D8E7F90ED,cd2d564a-f7aa-5365-908c-17b5ec37bcbb,Teaching Methodology Certificate,Rwanda Education Board
7B61BEC2B800D08B39142C57C9CE22C632D023161CC2032E1ABD12B50E49651C,55d26037-84f1-5a85-a1aa-0f23bda5bc76,Certified Public Accountant (CPA),ICPAR
7B621059072E224470FA1A0286AB9F4111E1840367D9C1352985C89020BD92E3,462a57ae-bf3f-5bba-835c-47ea89b2b114,Project Management Professional (PMP),PMI
6E68076B51477769C6B9B6624E78E7462E52921731866C9B6FC39785FA4C8C4E,01268ccd-3579-5c0c-b2e4-58fbd99d855a,Certified Public Accountant (CPA),ICPAR
6F36AA333AAB916C42E90810A22E69D29E874599BA292CAD70A84406A13C6D4A,4718e652-6fae-52c3-902b-e7b3400f0af2,Basic Life Support (BLS),Rwanda Red Cross
6FCC9E5E39D02824D3B508F8A69207DA66F3EA8266DBA4925AA98A289D2692FF,1d72dabd-a6b4-5465-a762-36a00e491a78,Certified Public Accountant (CPA),ICPAR
9105C9AD2BBD5D158BF1FDDBDA812D23CA19A67A5009E0F599BE7C03F3D2AB29,e3495ce5-f654-583f-83e1-37b5a4024aae,Teaching Methodology Certificate,Rwanda Education Board
928092746EC5F115CA6A57F8F4175F8E16EAF5B3A8D5D8A41E1F3C7DDEFBB686,eeb061ee-768f-5551-8ff8-2c437a6a976f,Teaching Methodology Certificate,Rwanda Education Board
917AD7F7559D2C4D46F46C19C63CBF5D76636FF59DB625AEA186383311E09DEE,debcb10b-f33b-5aa9-ab21-5a1de7f26928,Project Management Professional (PMP),PMI
917AD7F7559D2C4D46F46C19C63CBF5D76636FF59DB625AEA186383311E09DEE,debcb10b-f33b-5aa9-ab21-5a1de7f26928,Certified Public Accountant (CPA),ICPAR
93EAF1630F68F7CED13DEB7521CB02498C01F9E0F65159EDAB1D598E576907E4,cd6abd53-dbce-516d-9f70-1dee36876e2f,Project Management Professional (PMP),PMI
72465E4DBDBEA8AB15ED5EB9061F9276A0463C4C140773E422C3C0BE960F81A2,640b33a9-7fe1-57ec-9b66-673bff900fa2,Certified Public Accountant (CPA),ICPAR
7FD9FE863A6634A6DDC9181658683F6B400D8A5603939A77974CBFE94E5F6A13,b252b0a2-edfd-54e7-8033-15799dba0146,Teaching Methodology Certificate,Rwanda Education Board
94663983A21A4C3BE629DE4CFB051E78963213E6C02644561007EB94A70BE512,b740f9c2-d971-5f00-aa6c-ce2f0eada759,AutoCAD Certified User,Autodesk
7FFF4E97FD995D5C26D32316A47F959B49A74B858C81594140819B9EA8DC9DAD,ec798daf-9759-5908-a982-e8933b7cf641,Teaching Methodology Certificate,Rwanda Education Board
7304FC416BDFCC8858F408AB3A44DB13A6D2713D445063D980EB87FB4BD8D947,4e1e65f9-ecfc-5315-a07c-d244a0d22878,Teaching Methodology Certificate,Rwanda Education Board
80C75C2FEEF94BFDACE570942381D7E722E10759C1013EACE6846BB6D541B066,3dfa1c8a-1592-526c-865f-d5d0c0cbd91c,Teaching Methodology Certificate,Rwanda Education Board
93C3CA5397E1A2B31E27CE76D990AAFDF425752B39216425A4A8AE5936CAC598,31003f61-61bd-5521-9174-66f94038e35f,Teaching Methodology Certificate,Rwanda Education Board
952AE9C1D98E807FE551E6198232FB154F7656F75B1AF5319E7243D5063092CC,10556d0f-1689-5444-b365-9bc5e8ad8fe7,AWS Certified Cloud Practitioner,Amazon Web Services
952AE9C1D98E807FE551E6198232FB154F7656F75B1AF5319E7243D5063092CC,10556d0f-1689-5444-b365-9bc5e8ad8fe7,CompTIA IT Fundamentals,CompTIA
93EC4FC2A4154EB1B691DFB174AEC8CF5D2F52F152178961971DA87D98FA3528,871df9e6-adf8-5c72-8ecc-65862ac47319,Project Management Professional (PMP),PMI
95FDE0B1C87852CB4CD616C3BABE078095D4A090756A66AF3F3522DB4F84236A,ae012976-8fd8-5507-978e-154afcdb49c9,CompTIA IT Fundamentals,CompTIA
95FDE0B1C87852CB4CD616C3BABE078095D4A090756A66AF3F3522DB4F84236A,ae012976-8fd8-5507-978e-154afcdb49c9,AWS Certified Cloud Practitioner,Amazon Web Services
81E93EAE843CF6789C763A0EB3BA42B4F5C19FBAC9AF8B4D01C89ADEF52E1577,84884b4a-7f7e-5c5c-8686-4af697b1c98d,Teaching Methodology Certificate,Rwanda Education Board
96787FDD541061DF5600DA799C1923AED0F8FB87B549D77995CAB6672BE49DD8,e55e9861-0bc7-5c68-8e2c-1804f8ae4e53,Certified Public Accountant (CPA),ICPAR
828541BCECD69BF5C60AEB6A1965F0D7B96168CB3F64B70E13B6851773F4515C,931e3e0b-885d-5c57-9f49-9aaf1c0eb070,Teaching Methodology Certificate,Rwanda Education Board
82E5EC13F7BEF9CEDDD1EE5CF5395B635567BFC0DAE652005D903F7B0644846E,4afcec08-9ac6-5389-9fa5-93078408e4db,Basic Life Support (BLS),Rwanda Red Cross
7569926A030FA39417B72E556AD9193137E09AFB60A7BCDDE754F6313102A6B7,6636e998-cb1a-570d-b5ef-c3fa9774a590,Basic Life Support (BLS),Rwanda Red Cross
9834CD42F3A749AEDF2255FD28232568E48F43D49823E8B3883DCF8EDB98E8A4,bf8302b8-9182-5742-a69f-184503754201,Certified Public Accountant (CPA),ICPAR
96A3CC2293E6F147126D6AA46A5C9646622AFFA70DA7CD614C873822F49614F7,fd3441d9-3445-5a24-a365-6bf591c3d4f5,AutoCAD Certified User,Autodesk
98ADF70DF3114F972D368FBE9FDE8ACFE8352815B56C271D4270260A5AC879EA,82424c3d-1499-5010-8daa-349506943728,Certified Public Accountant (CPA),ICPAR
98ADF70DF3114F972D368FBE9FDE8ACFE8352815B56C271D4270260A5AC879EA,82424c3d-1499-5010-8daa-349506943728,Project Management Professional (PMP),PMI
96D4E8778F8ED9CB8000413759DC19FCF9BA880AD14A052C7A0CCD3AED9E8EEE,8b8bb1e1-a186-5701-8ff8-cd6220393f5d,AutoCAD Certified User,Autodesk
98C8B0FFA781DC0095F122A76F8D4BA9B8E587C9BDFE354F002C9A7050A6D4D1,fa534187-6297-58a6-8864-3e0ff274a1cf,AutoCAD Certified User,Autodesk
841FC7E963D46D4DE5027A3A88B3026E455D7E51D4D5DC526D31AC5CD4011DAD,8a9b1c4e-f0b2-5994-917e-bcd3cb57920d,Teaching Methodology Certificate,Rwanda Education Board
8434172B8F4F779EAB3009E50C599F8994C4A43A42F861DACFCFFD8B4640DC8F,8c25648e-ecae-588c-9123-fb6fd52af990,Certified Public Accountant (CPA),ICPAR
8434172B8F4F779EAB3009E50C599F8994C4A43A42F861DACFCFFD8B4640DC8F,8c25648e-ecae-588c-9123-fb6fd52af990,Project Management Professional (PMP),PMI
845C20718A1315E36DE43E278AA975677F792C347142FDEFDEA411AF61E874BF,aab634e0-7353-57ef-8134-1968408a553b,CompTIA IT Fundamentals,CompTIA
845C20718A1315E36DE43E278AA975677F792C347142FDEFDEA411AF61E874BF,aab634e0-7353-57ef-8134-1968408a553b,AWS Certified Cloud Practitioner,Amazon Web Services
771789A5E6AA105BEAF04885A690F31974EB9628BB314C63FC0B8FD157D485FA,38effb1a-808f-5e8f-8ae7-716f0cefdfa5,Teaching Methodology Certificate,Rwanda Education Board
84B04E7C77248C80E6D28E5E3FD8283BF7C4D63076AA1C01779E22D741536AF4,24828672-faea-551b-abc7-db7253cbf41d,Certified Public Accountant (CPA),ICPAR
84B04E7C77248C80E6D28E5E3FD8283BF7C4D63076AA1C01779E22D741536AF4,24828672-faea-551b-abc7-db7253cbf41d,Project Management Professional (PMP),PMI
9A378C443E7A79CD42B90CECC3FE2BC38335DD8DA05C5D3407D463A4CB19195B,e52a39e9-aebb-5dd2-b3cc-e0c02dd6b9a1,Teaching Methodology Certificate,Rwanda Education Board
78B1CBB6D4D96590848B6A915BE2E7D8F33D5F024CC98EB8A7C9AA5F2E81FAEF,a009adbc-27f6-5bb3-96ce-37e4b7494323,Certified Public Accountant (CPA),ICPAR
9C3EE8D031F9CBE7A6794868A01C6D4D8A183E83FAF76C9E5FCDF7313EDC3E72,114690e1-da37-5211-84eb-f56da4884aaf,Certified Public Accountant (CPA),ICPAR
8797354C6FF49B68F3C9F13EA548CE9A357D123F0AA4226A131318536B643A7A,04156256-ff51-5c41-a654-947101226afc,Project Management Professional (PMP),PMI
7AB068D321630D353388BAF2593F2243A4704386E2717AB7B6B436DBE845D312,88413afd-656b-596d-b11f-9ec3d98b82d1,Teaching Methodology Certificate,Rwanda Education Board
9B43CF0246758C281C718EFCCDD92166FD94FDB4C20715C87866FFC5111504C4,6c56fad2-deba-5be4-8651-7babdc86f6fe,AWS Certified Cloud Practitioner,Amazon Web Services
9B43CF0246758C281C718EFCCDD92166FD94FDB4C20715C87866FFC5111504C4,6c56fad2-deba-5be4-8651-7babdc86f6fe,CompTIA IT Fundamentals,CompTIA
9D466D89FE6ED6A452CFB8B018A64C434615742659481B5D70784AA1AF7790F6,dac06ed4-58e3-5580-be35-a8a46cca5542,Certified Public Accountant (CPA),ICPAR
7B6387B8CD61F8AF101B3EA4066AC296B2E260AC1E5C81B265B81C5EA4B011C3,d3d8872c-f180-558e-adde-9f4562d03d26,Certified Public Accountant (CPA),ICPAR
7B6387B8CD61F8AF101B3EA4066AC296B2E260AC1E5C81B265B81C5EA4B011C3,d3d8872c-f180-558e-adde-9f4562d03d26,Project Management Professional (PMP),PMI
9DF282AF709FAFD19EE24BFE9BBFDBB00FD9711CA66A81FEC1867455BA309674,03a371d2-f288-5333-87b3-107e17de388d,Basic Life Support (BLS),Rwanda Red Cross
7B73D864703D18E72F24092C1BF5E1957BEC34CADD4E5E2288DBBE77C15609AD,cdebfb18-8412-57e6-8881-f7efef409f92,Certified Public Accountant (CPA),ICPAR
9C8E32757A4A59458DF99C73F659DE8F762F400DDAD6B10BFE13CABB69478201,09daffe8-dde9-56b8-9c01-813207d0705a,Teaching Methodology Certificate,Rwanda Education Board
A0106468CB1E6BE78E90E2120953DC8001FB6A5AA94ED6AF5CA77C7676F06716,cdb4280e-7b70-5cb1-acd9-89bb4dcd6633,AutoCAD Certified User,Autodesk
A03F7ED686786CE4024F56313E158953EC85CAD798B738D285B61080B8F07A1A,6008db76-dd5b-5561-a097-39eb6fa3b1e5,CompTIA IT Fundamentals,CompTIA
A03F7ED686786CE4024F56313E158953EC85CAD798B738D285B61080B8F07A1A,6008db76-dd5b-5561-a097-39eb6fa3b1e5,AWS Certified Cloud Practitioner,Amazon Web Services
A157BB9DC07AC7339AA78C07C0B4180F898B1ACC33FA018D8FB09A6289DDCB77,4b45925f-c8e9-5a92-b093-1e04715d361c,CompTIA IT Fundamentals,CompTIA
8C1F8E9BCA48727CE73B1BE27477C2D860871D6EE6466A8730A1A95CBF67F09E,8f045054-b3d0-53d6-af8f-3c315b3bc8a4,Basic Life Support (BLS),Rwanda Red Cross
8C8638C45FA0C795E6AC490710E486ED9BBE2933E1077174FA02E2D9CB9DF690,90eae413-bc2a-5345-a6c8-e3eae4611586,Teaching Methodology Certificate,Rwanda Education Board
8D53450E85455BF86B725EC4FF68F5C7243EF1ACB70BC49967537D3B0A76816C,2bb73a2b-0922-5e88-9dc9-5d1ed1e433e0,Certified Public Accountant (CPA),ICPAR
7F3C589ED7BAAF3485A9364539E504E32295AEC848BBC1165DB9286A0677DC10,92db0247-1e2b-5264-917c-46aff81c078f,Teaching Methodology Certificate,Rwanda Education Board
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Project Management Professional (PMP),PMI
8D63657CA6D1AFBBCF8EEA7F770ACE5BF5B9B760551A94B1D842A712A561FDDD,c961e2bf-d361-5a6f-beb4-6b6388bcf697,Certified Public Accountant (CPA),ICPAR
A091C19D0125B77240B978283E8BFE2F0857F89C57B2DDC14B77C8B04B539C0B,7e3a1837-f477-5a10-a77b-6baca545756c,Teaching Methodology Certificate,Rwanda Education Board
A1C072B7A1CF42B150F7A8853F184D776B025A4CB5C223B5E466F1DCAFDDC310,25944f73-5b86-5ce7-a2de-b49fd94e221b,Project Management Professional (PMP),PMI
A1C072B7A1CF42B150F7A8853F184D776B025A4CB5C223B5E466F1DCAFDDC310,25944f73-5b86-5ce7-a2de-b49fd94e221b,Certified Public Accountant (CPA),ICPAR
80931CA98B6437B6AD046CD99216C429BD0632759D3E7194BBC8AC22C6F08973,b5465433-71ff-5cb0-b223-8218dc142ad4,Basic Life Support (BLS),Rwanda Red Cross
8F2DC7CDAF22DF00A042C35E9D34F1CD740B638C2382E19F5366B904ED8C72FD,34e87d32-dc75-5a93-b9a1-c90d5d778c0c,Basic Life Support (BLS),Rwanda Red Cross
A2D17C46BC7661A3BCD001B9A64A44EA2BAC273E17847A9C058C953699AB2646,176718ee-3273-5caa-9199-9ccb51e4a175,Project Management Professional (PMP),PMI
901201D8159A2116095991EACB19883FBAE0829CEACFAC9E93B8F2F5C5B0CFEE,99455214-47b8-5420-b9f6-1c1d8cc550cd,Teaching Methodology Certificate,Rwanda Education Board
A56C7458FFE494EC3E8537C1C0BCBB594BE5CFAC657737C6E8CA73FCBE0A8FD6,7a7cf30e-f365-52ae-8617-cdb133d3f1fe,Basic Life Support (BLS),Rwanda Red Cross
82D80851F152CEB63D548DC5EAC9E6A7883E1D5923C980AE03AD3940AAD297C7,f65ba7b4-34c7-5fd5-9c2c-23682b127a66,CompTIA IT Fundamentals,CompTIA
83B1ACF6288CAA10317EAC6F5A897E8BCAC70ABEBE4CBBF7750FD2E56667E222,1e223553-8b6b-5348-9486-9e69e245aa78,AutoCAD Certified User,Autodesk
A7BF975B617AB5F87817DC6803419A9078E1B6241FCFE5FF770D9648E4C3326F,732b349d-9fcd-5ab6-946d-48cfed0cb7f2,Project Management Professional (PMP),PMI
A5AD6DF8273F3CAE7F78B5544541B8CF855B8D15037EA32C188DA61E116B0C21,ac6021c7-0c62-52b6-9e50-fd6cb6b5ea4a,Certified Public Accountant (CPA),ICPAR
A5AD6DF8273F3CAE7F78B5544541B8CF855B8D15037EA32C188DA61E116B0C21,ac6021c7-0c62-52b6-9e50-fd6cb6b5ea4a,Project Management Professional (PMP),PMI
A7EA325EBFB55723735AB574D4AE8D8C70559BC81FD48E7854D0369E5086E833,75ff9c65-1d77-53cc-94b5-0422b24f9caa,Teaching Methodology Certificate,Rwanda Education Board
A6764540C3F9FE355705576415F87A4FABF1D10CA224B71FE485DD0C4FF3A116,3d7fa05d-6184-5d2a-9f14-f6c32e6bf79d,Certified Public Accountant (CPA),ICPAR
A8BFA7E91BAB3A2D3CF5F8B07F4B274F0BE615EACF210C72F41BE034825660B6,b7f8ec4c-e9d1-5622-a86a-90dfe434ebff,Project Management Professional (PMP),PMI
A8BFA7E91BAB3A2D3CF5F8B07F4B274F0BE615EACF210C72F41BE034825660B6,b7f8ec4c-e9d1-5622-a86a-90dfe434ebff,Certified Public Accountant (CPA),ICPAR
A6A6667963141655AD513590618421112A10A4971847E916ED830F49AA5FB9E4,056d6b55-8a59-5748-a6c5-407a2f029219,Project Management Professional (PMP),PMI
A6A6667963141655AD513590618421112A10A4971847E916ED830F49AA5FB9E4,056d6b55-8a59-5748-a6c5-407a2f029219,Certified Public Accountant (CPA),ICPAR
85D7BDAD974D85A7031756F8D530583EE1C01D2E464029242FE90B0FA0211A31,66737813-38f1-553f-a6d4-2a9c8b7ae2cb,Certified Public Accountant (CPA),ICPAR
85D7BDAD974D85A7031756F8D530583EE1C01D2E464029242FE90B0FA0211A31,66737813-38f1-553f-a6d4-2a9c8b7ae2cb,Project Management Professional (PMP),PMI
A9299F3E9840DF91CDF9840D264DF1D5278B8B708656A943BDA821253D592DD8,55d12d92-1605-5f9f-a06b-9b0fbc1361c1,Basic Life Support (BLS),Rwanda Red Cross
A701D8F5DB79F046255B3480CCB1F734E7E64CE011705A1F84DD2534BFB71C7A,4bf177a3-f181-502c-99cd-09989c56d65f,Teaching Methodology Certificate,Rwanda Education Board
AA5BA45A9A4D4E69D6E8C632AAEDEF5F320C3D3A768FFD3458D28A5B729E0958,a79b5661-c2a8-592f-bf9e-16201be71dd5,AWS Certified Cloud Practitioner,Amazon Web Services
87321A89945F0B21F498C1C44F8754749389EBB371BA79B2C9A0BBAA9FC9F40A,d1c0f5ac-084d-5706-a852-4f85ddf2171b,Teaching Methodology Certificate,Rwanda Education Board
877F5C5291FE5F7E44915CE8E45B5EECB554423640ECA6A1BD4DD8B6C48734D1,25546da7-5653-50dc-a770-4b87a3006edc,Teaching Methodology Certificate,Rwanda Education Board
A94AA10F082DB355B603E2C5C9695C0AA1F9A5044F9D43F99FD627813668FA39,4a48d2b3-8b7f-5f06-8575-f474f5886900,Project Management Professional (PMP),PMI
AB16FB643FD310EAB765DEA6B6F736219AABB59C11BC34F63EF232836928202E,5e385bde-ea2c-5a44-86ff-b3a226e871e2,Certified Public Accountant (CPA),ICPAR
AB93EAE266FBD76B01F3A0E66AF94B9F538A51CB53B75C3183800FF69769F19E,f2145986-1344-5662-9ed0-b4ee3771cae3,Project Management Professional (PMP),PMI
AC393A73A33B68043532A80CB9B0B0DE27071FFCBF8905C8D4F98CD3799F0EB6,a6919ded-5010-54dd-9db7-8220ff00b879,Project Management Professional (PMP),PMI
AC0BBBFEA3AF5B7931C24F3C62690CAFBFF3463877A970C0303C23F92F7F05EB,76879a95-247c-5a0e-bcf1-5f055af99894,CompTIA IT Fundamentals,CompTIA
AC0BBBFEA3AF5B7931C24F3C62690CAFBFF3463877A970C0303C23F92F7F05EB,76879a95-247c-5a0e-bcf1-5f055af99894,AWS Certified Cloud Practitioner,Amazon Web Services
AC2015B0CEF3C77BDDCEAC39C98B509CA5FC6239AFEE4607362656F839890445,cddfe920-37ed-5b00-8846-1ffa624f9ec3,Project Management Professional (PMP),PMI
AC2015B0CEF3C77BDDCEAC39C98B509CA5FC6239AFEE4607362656F839890445,cddfe920-37ed-5b00-8846-1ffa624f9ec3,Certified Public Accountant (CPA),ICPAR
AC658E8CEBB9A4220F2052BD4383DAF34BC9E61A91F41759A3703531F6543087,61f79bed-ae44-5375-893d-9ad40743c4e2,AWS Certified Cloud Practitioner,Amazon Web Services
AD0D45D8E4CA8E11BB217E5EF1BCF668915A19914F9C7F761AB0645F688D8D56,86d8e2ca-d8f8-58a0-87a8-eb1db5a92d81,Teaching Methodology Certificate,Rwanda Education Board
ADC4BFF698A723C631E3795B1588663E163AB6C1C3163D01251DE6BAA41B7BAB,0da47e4d-89a1-5fdc-b458-4e52f66adb11,AutoCAD Certified User,Autodesk
