id,name,legal_name,slug,industry,industries,size,founded_year,headquarters_location,website,description,short_description,verification_status,verification_badge,verification_level,domain,created_at
47f78d9e-5fd5-57bf-aa7f-abb47fe487df,RUHANGO DISTRICT,RUHANGO DISTRICT,ruhango-district-530,Government / Public Service,['Public Service'],201-500,1963,"{""city"": ""Karongi"", ""country"": ""Rwanda""}",https://ruhango-district.gov.rw,RUHANGO DISTRICT is a public institution of the Government of Rwanda.,Government institution: RUHANGO DISTRICT,verified,True,government,ruhango-district.gov.rw,2025-04-11 19:18:48.133962+00:00
2cba1cd1-01b2-585b-a41f-40719659af36,NGOMA DISTRICT,NGOMA DISTRICT,ngoma-district-7866,Government / Public Service,['Public Service'],1001-5000,1968,"{""city"": ""Ngoma"", ""country"": ""Rwanda""}",https://ngoma-district.gov.rw,NGOMA DISTRICT is a public institution of the Government of Rwanda.,Government institution: NGOMA DISTRICT,verified,True,government,ngoma-district.gov.rw,2025-09-14 19:18:48.135430+00:00
0ca9c11c-8d09-5737-9fd5-50da983015af,RWANDA FOOD AND DRUGS AUTHORITY,RWANDA FOOD AND DRUGS AUTHORITY,rwanda-food-and-drugs-authority-2434,Government / Public Service,['Public Service'],1001-5000,1972,"{""city"": ""Rubavu"", ""country"": ""Rwanda""}",https://rwanda-food-and-drugs-authority.gov.rw,RWANDA FOOD AND DRUGS AUTHORITY is a public institution of the Government of Rwanda.,Government institution: RWANDA FOOD AND DRUGS AUTHORITY,verified,True,government,rwanda-food-and-drugs-authority.gov.rw,2024-12-19 19:18:48.138631+00:00
56d2f24d-b50d-5a99-94e4-02af46b5acaf,RWANDA HOUSING AUTHORITY,RWANDA HOUSING AUTHORITY,rwanda-housing-authority-8520,Government / Public Service,['Public Service'],501-1000,1977,"{""city"": ""Bugesera"", ""country"": ""Rwanda""}",https://rwanda-housing-authority.gov.rw,RWANDA HOUSING AUTHORITY is a public institution of the Government of Rwanda.,Government institution: RWANDA HOUSING AUTHORITY,verified,True,government,rwanda-housing-authority.gov.rw,2024-06-14 19:18:48.140218+00:00
ea57dad2-1ad5-5d85-b3e2-419c988cf789,NYAGATARE DISTRICT,NYAGATARE DISTRICT,nyagatare-district-3407,Government / Public Service,['Public Service'],1001-5000,1969,"{""city"": ""Nyagatare"", ""country"": ""Rwanda""}",https://nyagatare-district.gov.rw,NYAGATARE DISTRICT is a public institution of the Government of Rwanda.,Government institution: NYAGATARE DISTRICT,verified,True,government,nyagatare-district.gov.rw,2025-02-20 19:18:48.141254+00:00
df7f48ff-d7a0-5e14-bcac-b031721cb870,NYAMASHEKE DISTRICT,NYAMASHEKE DISTRICT,nyamasheke-district-1327,Government / Public Service,['Public Service'],501-1000,1999,"{""city"": ""Nyamasheke"", ""country"": ""Rwanda""}",https://nyamasheke-district.gov.rw,NYAMASHEKE DISTRICT is a public institution of the Government of Rwanda.,Government institution: NYAMASHEKE DISTRICT,verified,True,government,nyamasheke-district.gov.rw,2025-05-06 19:18:48.143067+00:00
09037bcf-d828-50d4-8301-991fda242c53,Ministry of Public Investments and Privatization,Ministry of Public Investments and Privatization,ministry-of-public-investments-and-privatization-9273,Government / Public Service,['Public Service'],201-500,1965,"{""city"": ""Huye"", ""country"": ""Rwanda""}",https://ministry-of-public-investments-and-privatization.gov.rw,Ministry of Public Investments and Privatization is a public institution of the Government of Rwanda.,Government institution: Ministry of Public Investments and Privatization,verified,True,government,ministry-of-public-investments-and-privatization.gov.rw,2023-12-03 19:18:48.143990+00:00
b48f5840-b3ad-581e-977f-655b68b83732,UNIVERSITY OF RWANDA,UNIVERSITY OF RWANDA,university-of-rwanda-4171,Government / Public Service,['Public Service'],10000+,1980,"{""city"": ""Nyagatare"", ""country"": ""Rwanda""}",https://university-of-rwanda.gov.rw,UNIVERSITY OF RWANDA is a public institution of the Government of Rwanda.,Government institution: UNIVERSITY OF RWANDA,verified,True,government,university-of-rwanda.gov.rw,2024-01-04 19:18:48.145228+00:00
fff3e870-09bd-55ae-a770-c558a61b9c12,RWANDA BIO MEDICAL CENTER,RWANDA BIO MEDICAL CENTER,rwanda-bio-medical-center-9738,Government / Public Service,['Public Service'],1001-5000,1978,"{""city"": ""Gicumbi"", ""country"": ""Rwanda""}",https://rwanda-bio-medical-center.gov.rw,RWANDA BIO MEDICAL CENTER is a public institution of the Government of Rwanda.,Government institution: RWANDA BIO MEDICAL CENTER,verified,True,government,rwanda-bio-medical-center.gov.rw,2024-02-01 19:18:48.146207+00:00
30d0d5e5-7597-5c8c-a2fc-475f3f56cf79,KAMONYI DISTRICT,KAMONYI DISTRICT,kamonyi-district-2209,Government / Public Service,['Public Service'],1001-5000,2004,"{""city"": ""Nyamasheke"", ""country"": ""Rwanda""}",https://kamonyi-district.gov.rw,KAMONYI DISTRICT is a public institution of the Government of Rwanda.,Government institution: KAMONYI DISTRICT,verified,True,government,kamonyi-district.gov.rw,2025-08-02 19:18:48.147164+00:00
095aeb11-7497-50e3-9448-15f9a12a6d07,RWANDA BASIC EDUCATION BOARD,RWANDA BASIC EDUCATION BOARD,rwanda-basic-education-board-3601,Government / Public Service,['Public Service'],201-500,1966,"{""city"": ""Rusizi"", ""country"": ""Rwanda""}",https://rwanda-basic-education-board.gov.rw,RWANDA BASIC EDUCATION BOARD is a public institution of the Government of Rwanda.,Government institution: RWANDA BASIC EDUCATION BOARD,verified,True,government,rwanda-basic-education-board.gov.rw,2024-06-07 19:18:48.148037+00:00
3072086c-23c7-5d94-ab83-8a26850e0780,NYABIHU DISTRICT,NYABIHU DISTRICT,nyabihu-district-1353,Government / Public Service,['Public Service'],10000+,2013,"{""city"": ""Burera"", ""country"": ""Rwanda""}",https://nyabihu-district.gov.rw,NYABIHU DISTRICT is a public institution of the Government of Rwanda.,Government institution: NYABIHU DISTRICT,verified,True,government,nyabihu-district.gov.rw,2025-03-19 19:18:48.148870+00:00
d5d4f331-8023-54d0-9e47-45ac59d2786d,NATIONAL LAND AUTHORITY,NATIONAL LAND AUTHORITY,national-land-authority-3796,Government / Public Service,['Public Service'],1001-5000,1994,"{""city"": ""Gakenke"", ""country"": ""Rwanda""}",https://national-land-authority.gov.rw,NATIONAL LAND AUTHORITY is a public institution of the Government of Rwanda.,Government institution: NATIONAL LAND AUTHORITY,verified,True,government,national-land-authority.gov.rw,2024-02-04 19:18:48.150437+00:00
991f005e-39cc-55c7-93da-f1b14fa73994,National Commission for Human Rights,National Commission for Human Rights,national-commission-for-human-rights-8491,Government / Public Service,['Public Service'],10000+,1976,"{""city"": ""Musanze"", ""country"": ""Rwanda""}",https://national-commission-for-human-rights.gov.rw,National Commission for Human Rights is a public institution of the Government of Rwanda.,Government institution: National Commission for Human Rights,verified,True,government,national-commission-for-human-rights.gov.rw,2024-01-05 19:18:48.152204+00:00
19087e75-e078-5bad-9dcc-999331552532,RUTSIRO District,RUTSIRO District,rutsiro-district-5998,Government / Public Service,['Public Service'],501-1000,1993,"{""city"": ""Rutsiro"", ""country"": ""Rwanda""}",https://rutsiro-district.gov.rw,RUTSIRO District is a public institution of the Government of Rwanda.,Government institution: RUTSIRO District,verified,True,government,rutsiro-district.gov.rw,2025-05-07 19:18:48.153974+00:00
163d42bb-aceb-596c-afd9-e2b43bb5cc68,RWANDA DEMOBILIZATION AND REINTEGRATION COMMISSION,RWANDA DEMOBILIZATION AND REINTEGRATION COMMISSION,rwanda-demobilization-and-reintegration-commission-2816,Government / Public Service,['Public Service'],1001-5000,2015,"{""city"": ""Nyarugenge"", ""country"": ""Rwanda""}",https://rwanda-demobilization-and-reintegration-commission.gov.rw,RWANDA DEMOBILIZATION AND REINTEGRATION COMMISSION is a public institution of the Government of Rwanda.,Government institution: RWANDA DEMOBILIZATION AND REINTEGRATION COMMISSION,verified,True,government,rwanda-demobilization-and-reintegration-commission.gov.rw,2024-08-23 19:18:48.154788+00:00
8a7a1c75-89f5-5834-82ab-5d468cc98899,Ministry of Finance and Economic Planning,Ministry of Finance and Economic Planning,ministry-of-finance-and-economic-planning-4560,Government / Public Service,['Public Service'],201-500,1981,"{""city"": ""Ngoma"", ""country"": ""Rwanda""}",https://ministry-of-finance-and-economic-planning.gov.rw,Ministry of Finance and Economic Planning is a public institution of the Government of Rwanda.,Government institution: Ministry of Finance and Economic Planning,verified,True,government,ministry-of-finance-and-economic-planning.gov.rw,2024-01-24 19:18:48.157397+00:00
ccdd88e7-36d4-5f77-8419-148f566e219f,RUSIZI DISTRICT,RUSIZI DISTRICT,rusizi-district-7988,Government / Public Service,['Public Service'],10000+,1973,"{""city"": ""Rusizi"", ""country"": ""Rwanda""}",https://rusizi-district.gov.rw,RUSIZI DISTRICT is a public institution of the Government of Rwanda.,Government institution: RUSIZI DISTRICT,verified,True,government,rusizi-district.gov.rw,2023-11-27 19:18:48.158600+00:00
40e23b58-8058-58f4-b61c-dfdb9c96bed7,RP KITABI COLLEGE,RP KITABI COLLEGE,rp-kitabi-college-2683,Government / Public Service,['Public Service'],1001-5000,1997,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://rp-kitabi-college.gov.rw,RP KITABI COLLEGE is a public institution of the Government of Rwanda.,Government institution: RP KITABI COLLEGE,verified,True,government,rp-kitabi-college.gov.rw,2024-07-06 19:18:48.159463+00:00
1cc90452-1205-5182-b85d-1874e4c0b5aa,CENTRAL UNIVERSITY HOSPITAL OF BUTARE,CENTRAL UNIVERSITY HOSPITAL OF BUTARE,central-university-hospital-of-butare-8603,Government / Public Service,['Public Service'],1001-5000,2006,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://central-university-hospital-of-butare.gov.rw,CENTRAL UNIVERSITY HOSPITAL OF BUTARE is a public institution of the Government of Rwanda.,Government institution: CENTRAL UNIVERSITY HOSPITAL OF BUTARE,verified,True,government,central-university-hospital-of-butare.gov.rw,2025-03-15 19:18:48.160294+00:00
0639878e-0707-52a3-a2f9-7e66fd0561b0,INSTITUTE OF LEGAL PRACTICE AND DEVELOPMENT,INSTITUTE OF LEGAL PRACTICE AND DEVELOPMENT,institute-of-legal-practice-and-development-2031,Government / Public Service,['Public Service'],10000+,1968,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://institute-of-legal-practice-and-development.gov.rw,INSTITUTE OF LEGAL PRACTICE AND DEVELOPMENT is a public institution of the Government of Rwanda.,Government institution: INSTITUTE OF LEGAL PRACTICE AND DEVELOPMENT,verified,True,government,institute-of-legal-practice-and-development.gov.rw,2024-05-09 19:18:48.161152+00:00
99fc44bf-3a5d-5cf2-bb48-d634310e7de8,RWANDA AGRICULTURE AND ANIMAL RESOURCES DEVELOPEMENT BOARD,RWANDA AGRICULTURE AND ANIMAL RESOURCES DEVELOPEMENT BOARD,rwanda-agriculture-and-animal-resources-developement-board-7448,Government / Public Service,['Public Service'],201-500,2001,"{""city"": ""Nyamasheke"", ""country"": ""Rwanda""}",https://rwanda-agriculture-and-animal-resources-developement-board.gov.rw,RWANDA AGRICULTURE AND ANIMAL RESOURCES DEVELOPEMENT BOARD is a public institution of the Government of Rwanda.,Government institution: RWANDA AGRICULTURE AND ANIMAL RESOURCES DEVELOPEMENT BOARD,verified,True,government,rwanda-agriculture-and-animal-resources-developement-board.gov.rw,2023-10-28 19:18:48.162288+00:00
36d554e4-6fbb-53ca-aae7-53010481a5f7,MUHANGA DISTRICT,MUHANGA DISTRICT,muhanga-district-7701,Government / Public Service,['Public Service'],201-500,2010,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://muhanga-district.gov.rw,MUHANGA DISTRICT is a public institution of the Government of Rwanda.,Government institution: MUHANGA DISTRICT,verified,True,government,muhanga-district.gov.rw,2023-11-04 19:18:48.164441+00:00
b483bb3a-2b51-5e1c-9ff4-3e206ca73582,CITY OF KIGALI,CITY OF KIGALI,city-of-kigali-8958,Government / Public Service,['Public Service'],10000+,1991,"{""city"": ""Nyamagabe"", ""country"": ""Rwanda""}",https://city-of-kigali.gov.rw,CITY OF KIGALI is a public institution of the Government of Rwanda.,Government institution: CITY OF KIGALI,verified,True,government,city-of-kigali.gov.rw,2025-06-07 19:18:48.167570+00:00
4f3db897-894d-5b06-bbb4-bf47a088b696,"RWANDA INSPECTORATE , COMPETITION  AND CONSUMER PROTECTION  AUTHORITY","RWANDA INSPECTORATE , COMPETITION  AND CONSUMER PROTECTION  AUTHORITY",rwanda-inspectorate-competition-and-consumer-protection-authority-3633,Government / Public Service,['Public Service'],10000+,2006,"{""city"": ""Karongi"", ""country"": ""Rwanda""}",https://rwanda-inspectorate-competition-and-consumer-protection-authority.gov.rw,"RWANDA INSPECTORATE , COMPETITION  AND CONSUMER PROTECTION  AUTHORITY is a public institution of the Government of Rwanda.","Government institution: RWANDA INSPECTORATE , COMPETITION  AND CONSUMER PROTECTION  AUTHORITY",verified,True,government,rwanda-inspectorate-competition-and-consumer-protection-authority.gov.rw,2024-09-06 19:18:48.170253+00:00
989442ff-65f9-5a8f-b7be-b738789db8ba,RP MUSANZE COLLEGE,RP MUSANZE COLLEGE,rp-musanze-college-9964,Government / Public Service,['Public Service'],201-500,2002,"{""city"": ""Musanze"", ""country"": ""Rwanda""}",https://rp-musanze-college.gov.rw,RP MUSANZE COLLEGE is a public institution of the Government of Rwanda.,Government institution: RP MUSANZE COLLEGE,verified,True,government,rp-musanze-college.gov.rw,2024-02-25 19:18:48.171146+00:00
b4ac750b-a2c8-509c-a7d2-ba186be70088,RP TUMBA COLLEGE,RP TUMBA COLLEGE,rp-tumba-college-2649,Government / Public Service,['Public Service'],10000+,2013,"{""city"": ""Bugesera"", ""country"": ""Rwanda""}",https://rp-tumba-college.gov.rw,RP TUMBA COLLEGE is a public institution of the Government of Rwanda.,Government institution: RP TUMBA COLLEGE,verified,True,government,rp-tumba-college.gov.rw,2024-12-08 19:18:48.172199+00:00
850a9fe3-e6e6-5af6-a956-e50c7dad50c9,KARONGI District,KARONGI District,karongi-district-2484,Government / Public Service,['Public Service'],1001-5000,1993,"{""city"": ""Karongi"", ""country"": ""Rwanda""}",https://karongi-district.gov.rw,KARONGI District is a public institution of the Government of Rwanda.,Government institution: KARONGI District,verified,True,government,karongi-district.gov.rw,2025-08-21 19:18:48.173103+00:00
acb46cb6-5ce1-5add-a2e8-684046beb7a0,RWANDA TRANSPORT DEVELOPMENT AGENCY,RWANDA TRANSPORT DEVELOPMENT AGENCY,rwanda-transport-development-agency-1415,Government / Public Service,['Public Service'],201-500,1984,"{""city"": ""Burera"", ""country"": ""Rwanda""}",https://rwanda-transport-development-agency.gov.rw,RWANDA TRANSPORT DEVELOPMENT AGENCY is a public institution of the Government of Rwanda.,Government institution: RWANDA TRANSPORT DEVELOPMENT AGENCY,verified,True,government,rwanda-transport-development-agency.gov.rw,2024-04-24 19:18:48.174871+00:00
2e4a68ad-17b3-52cb-8477-bdcc3192a60e,RUBAVU DISTRICT,RUBAVU DISTRICT,rubavu-district-3415,Government / Public Service,['Public Service'],201-500,1982,"{""city"": ""Rubavu"", ""country"": ""Rwanda""}",https://rubavu-district.gov.rw,RUBAVU DISTRICT is a public institution of the Government of Rwanda.,Government institution: RUBAVU DISTRICT,verified,True,government,rubavu-district.gov.rw,2024-10-06 19:18:48.176431+00:00
3fcb36e2-946d-5fa4-8f12-4daf1e0ee358,KIREHE District,KIREHE District,kirehe-district-5582,Government / Public Service,['Public Service'],501-1000,1971,"{""city"": ""Rutsiro"", ""country"": ""Rwanda""}",https://kirehe-district.gov.rw,KIREHE District is a public institution of the Government of Rwanda.,Government institution: KIREHE District,verified,True,government,kirehe-district.gov.rw,2025-05-02 19:18:48.177315+00:00
15da6450-8593-5e88-bf88-24a301190e36,NYAMAGABE DISTRICT,NYAMAGABE DISTRICT,nyamagabe-district-8223,Government / Public Service,['Public Service'],1001-5000,1964,"{""city"": ""Nyamagabe"", ""country"": ""Rwanda""}",https://nyamagabe-district.gov.rw,NYAMAGABE DISTRICT is a public institution of the Government of Rwanda.,Government institution: NYAMAGABE DISTRICT,verified,True,government,nyamagabe-district.gov.rw,2025-05-06 19:18:48.178793+00:00
1d3e4db1-00f0-5eca-8451-c3f669797a62,"Rwanda Mines,petroleum And Gas Board","Rwanda Mines,petroleum And Gas Board",rwanda-mines-petroleum-and-gas-board-6144,Government / Public Service,['Public Service'],10000+,1998,"{""city"": ""Huye"", ""country"": ""Rwanda""}",https://rwanda-mines-petroleum-and-gas-board.gov.rw,"Rwanda Mines,petroleum And Gas Board is a public institution of the Government of Rwanda.","Government institution: Rwanda Mines,petroleum And Gas Board",verified,True,government,rwanda-mines-petroleum-and-gas-board.gov.rw,2023-12-22 19:18:48.179570+00:00
9bb84a42-8cd4-5d59-80cf-5b9583db52fa,RWANDA INFORMATION SOCIETY AUTHORITY,RWANDA INFORMATION SOCIETY AUTHORITY,rwanda-information-society-authority-8018,Government / Public Service,['Public Service'],501-1000,2011,"{""city"": ""Rubavu"", ""country"": ""Rwanda""}",https://rwanda-information-society-authority.gov.rw,RWANDA INFORMATION SOCIETY AUTHORITY is a public institution of the Government of Rwanda.,Government institution: RWANDA INFORMATION SOCIETY AUTHORITY,verified,True,government,rwanda-information-society-authority.gov.rw,2024-12-23 19:18:48.180354+00:00
c1319b37-62b6-545f-be11-1787b59014b8,RWANDA POLYTECHNIC,RWANDA POLYTECHNIC,rwanda-polytechnic-2023,Government / Public Service,['Public Service'],201-500,1981,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://rwanda-polytechnic.gov.rw,RWANDA POLYTECHNIC is a public institution of the Government of Rwanda.,Government institution: RWANDA POLYTECHNIC,verified,True,government,rwanda-polytechnic.gov.rw,2024-09-11 19:18:48.181234+00:00
569d7a80-d68b-525d-b2c7-e6a8c7d11404,Ministry of Health,Ministry of Health,ministry-of-health-9903,Government / Public Service,['Public Service'],10000+,1990,"{""city"": ""Kayonza"", ""country"": ""Rwanda""}",https://ministry-of-health.gov.rw,Ministry of Health is a public institution of the Government of Rwanda.,Government institution: Ministry of Health,verified,True,government,ministry-of-health.gov.rw,2024-06-30 19:18:48.182211+00:00
