id,name,legal_name,slug,industry,industries,size,founded_year,headquarters_location,website,description,short_description,verification_status,verification_badge,verification_level,domain,created_at
32c88a44-7bc5-50d7-8d85-9b6ba845ba1d,RULINDO DISTRICT,RULINDO DISTRICT,rulindo-district-7695,Government / Public Service,['Public Service'],1001-5000,2014,"{""city"": ""Rusizi"", ""country"": ""Rwanda""}",https://rulindo-district.gov.rw,RULINDO DISTRICT is a public institution of the Government of Rwanda.,Government institution: RULINDO DISTRICT,verified,True,government,rulindo-district.gov.rw,2024-01-31 19:18:48.182962+00:00
a2a8c6ff-df00-56c7-8b9e-753b82c3e093,LOCAL ADMINISTRATIVE INTITIES DEVELOPMENT AGENCY,LOCAL ADMINISTRATIVE INTITIES DEVELOPMENT AGENCY,local-administrative-intities-development-agency-6984,Government / Public Service,['Public Service'],501-1000,2008,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://local-administrative-intities-development-agency.gov.rw,LOCAL ADMINISTRATIVE INTITIES DEVELOPMENT AGENCY is a public institution of the Government of Rwanda.,Government institution: LOCAL ADMINISTRATIVE INTITIES DEVELOPMENT AGENCY,verified,True,government,local-administrative-intities-development-agency.gov.rw,2025-11-03 19:18:48.183676+00:00
e405f749-cbee-58bd-b1ac-ffa14b853a20,NATIONAL WOMEN COUNCIL,NATIONAL WOMEN COUNCIL,national-women-council-5926,Government / Public Service,['Public Service'],1001-5000,2015,"{""city"": ""Rutsiro"", ""country"": ""Rwanda""}",https://national-women-council.gov.rw,NATIONAL WOMEN COUNCIL is a public institution of the Government of Rwanda.,Government institution: NATIONAL WOMEN COUNCIL,verified,True,government,national-women-council.gov.rw,2024-01-05 19:18:48.184829+00:00
89ef17e7-ce34-5e50-93b4-b34fe9fb998c,Ministry in charge of Emergency Management,Ministry in charge of Emergency Management,ministry-in-charge-of-emergency-management-8936,Government / Public Service,['Public Service'],501-1000,2007,"{""city"": ""Rusizi"", ""country"": ""Rwanda""}",https://ministry-in-charge-of-emergency-management.gov.rw,Ministry in charge of Emergency Management is a public institution of the Government of Rwanda.,Government institution: Ministry in charge of Emergency Management,verified,True,government,ministry-in-charge-of-emergency-management.gov.rw,2025-02-22 19:18:48.185528+00:00
40e78a6b-70e0-5d55-ad1a-5599829b2f0d,SUPREME COURT,SUPREME COURT,supreme-court-7280,Government / Public Service,['Public Service'],1001-5000,1981,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://supreme-court.gov.rw,SUPREME COURT is a public institution of the Government of Rwanda.,Government institution: SUPREME COURT,verified,True,government,supreme-court.gov.rw,2024-04-09 19:18:48.187421+00:00
c4128617-4671-5d0c-90db-21350d0dfb04,BURERA DISTRICT,BURERA DISTRICT,burera-district-8238,Government / Public Service,['Public Service'],201-500,2000,"{""city"": ""Burera"", ""country"": ""Rwanda""}",https://burera-district.gov.rw,BURERA DISTRICT is a public institution of the Government of Rwanda.,Government institution: BURERA DISTRICT,verified,True,government,burera-district.gov.rw,2025-07-13 19:18:48.188282+00:00
ca479cac-13b3-5d61-a3bc-a9f9bf3f2e39,NATIONAL EXAMINATION AND SCHOOL INSPECTION AUTHORITY,NATIONAL EXAMINATION AND SCHOOL INSPECTION AUTHORITY,national-examination-and-school-inspection-authority-1955,Government / Public Service,['Public Service'],201-500,1990,"{""city"": ""Musanze"", ""country"": ""Rwanda""}",https://national-examination-and-school-inspection-authority.gov.rw,NATIONAL EXAMINATION AND SCHOOL INSPECTION AUTHORITY is a public institution of the Government of Rwanda.,Government institution: NATIONAL EXAMINATION AND SCHOOL INSPECTION AUTHORITY,verified,True,government,national-examination-and-school-inspection-authority.gov.rw,2023-12-18 19:18:48.189121+00:00
a49ac88d-1113-5354-91a2-c95d6f247102,GATSIBO DISTRICT,GATSIBO DISTRICT,gatsibo-district-1808,Government / Public Service,['Public Service'],10000+,2011,"{""city"": ""Nyagatare"", ""country"": ""Rwanda""}",https://gatsibo-district.gov.rw,GATSIBO DISTRICT is a public institution of the Government of Rwanda.,Government institution: GATSIBO DISTRICT,verified,True,government,gatsibo-district.gov.rw,2024-05-08 19:18:48.189937+00:00
6861b2b1-11ae-5a1d-a69c-5e01e97eefd0,RP KARONGI COLLEGE,RP KARONGI COLLEGE,rp-karongi-college-8677,Government / Public Service,['Public Service'],201-500,1985,"{""city"": ""Karongi"", ""country"": ""Rwanda""}",https://rp-karongi-college.gov.rw,RP KARONGI COLLEGE is a public institution of the Government of Rwanda.,Government institution: RP KARONGI COLLEGE,verified,True,government,rp-karongi-college.gov.rw,2025-01-12 19:18:48.194162+00:00
03e7a4e2-5073-53f7-bef5-778974608c8a,NGORORERO DISTRICT,NGORORERO DISTRICT,ngororero-district-5226,Government / Public Service,['Public Service'],1001-5000,2011,"{""city"": ""Gakenke"", ""country"": ""Rwanda""}",https://ngororero-district.gov.rw,NGORORERO DISTRICT is a public institution of the Government of Rwanda.,Government institution: NGORORERO DISTRICT,verified,True,government,ngororero-district.gov.rw,2023-12-27 19:18:48.195850+00:00
cbdc2732-c253-5564-aa7f-c104f4d6409f,NEURO PSYCHIATRIC TEACHING HOSPITAL CARAES NDERA,NEURO PSYCHIATRIC TEACHING HOSPITAL CARAES NDERA,neuro-psychiatric-teaching-hospital-caraes-ndera-8333,Government / Public Service,['Public Service'],201-500,1978,"{""city"": ""Rubavu"", ""country"": ""Rwanda""}",https://neuro-psychiatric-teaching-hospital-caraes-ndera.gov.rw,NEURO PSYCHIATRIC TEACHING HOSPITAL CARAES NDERA is a public institution of the Government of Rwanda.,Government institution: NEURO PSYCHIATRIC TEACHING HOSPITAL CARAES NDERA,verified,True,government,neuro-psychiatric-teaching-hospital-caraes-ndera.gov.rw,2024-01-08 19:18:48.199389+00:00
0eb370b0-03ce-502d-98e9-68c3995e2b34,GASABO DISTRICT,GASABO DISTRICT,gasabo-district-549,Government / Public Service,['Public Service'],1001-5000,1966,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://gasabo-district.gov.rw,GASABO DISTRICT is a public institution of the Government of Rwanda.,Government institution: GASABO DISTRICT,verified,True,government,gasabo-district.gov.rw,2024-05-19 19:18:48.200218+00:00
94bd2c31-0100-5f48-baa1-b15508b12050,GISAGARA DISTRICT,GISAGARA DISTRICT,gisagara-district-4898,Government / Public Service,['Public Service'],201-500,2015,"{""city"": ""Nyarugenge"", ""country"": ""Rwanda""}",https://gisagara-district.gov.rw,GISAGARA DISTRICT is a public institution of the Government of Rwanda.,Government institution: GISAGARA DISTRICT,verified,True,government,gisagara-district.gov.rw,2024-02-02 19:18:48.205761+00:00
429cf6c7-e319-5db8-b32d-d396baa1f819,MUSANZE DISTRICT,MUSANZE DISTRICT,musanze-district-9450,Government / Public Service,['Public Service'],10000+,2000,"{""city"": ""Musanze"", ""country"": ""Rwanda""}",https://musanze-district.gov.rw,MUSANZE DISTRICT is a public institution of the Government of Rwanda.,Government institution: MUSANZE DISTRICT,verified,True,government,musanze-district.gov.rw,2024-08-14 19:18:48.210877+00:00
681ca0ab-1c89-5862-994f-4cb0a2998110,Ministry of Trade and Industry,Ministry of Trade and Industry,ministry-of-trade-and-industry-7282,Government / Public Service,['Public Service'],10000+,1962,"{""city"": ""Gicumbi"", ""country"": ""Rwanda""}",https://ministry-of-trade-and-industry.gov.rw,Ministry of Trade and Industry is a public institution of the Government of Rwanda.,Government institution: Ministry of Trade and Industry,verified,True,government,ministry-of-trade-and-industry.gov.rw,2025-05-21 19:18:48.213105+00:00
52e7313f-4639-5d79-bad8-2615e3b7e280,RP NGOMA COLLEGE,RP NGOMA COLLEGE,rp-ngoma-college-7347,Government / Public Service,['Public Service'],10000+,1988,"{""city"": ""Ngoma"", ""country"": ""Rwanda""}",https://rp-ngoma-college.gov.rw,RP NGOMA COLLEGE is a public institution of the Government of Rwanda.,Government institution: RP NGOMA COLLEGE,verified,True,government,rp-ngoma-college.gov.rw,2023-12-21 19:18:48.214894+00:00
c8a4c97f-7988-5f08-822d-7183bfec5e8e,BUGESERA DISTRICT,BUGESERA DISTRICT,bugesera-district-3315,Government / Public Service,['Public Service'],201-500,1970,"{""city"": ""Bugesera"", ""country"": ""Rwanda""}",https://bugesera-district.gov.rw,BUGESERA DISTRICT is a public institution of the Government of Rwanda.,Government institution: BUGESERA DISTRICT,verified,True,government,bugesera-district.gov.rw,2023-11-10 19:18:48.216778+00:00
7636a50a-be07-5cbe-b4b1-5f2d53bd6a7b,"CHANCELLERY FOR HEROS, NATIONAL ORDERS AND DECORATION OF HONOURS","CHANCELLERY FOR HEROS, NATIONAL ORDERS AND DECORATION OF HONOURS",chancellery-for-heros-national-orders-and-decoration-of-honours-1971,Government / Public Service,['Public Service'],201-500,2008,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://chancellery-for-heros-national-orders-and-decoration-of-honours.gov.rw,"CHANCELLERY FOR HEROS, NATIONAL ORDERS AND DECORATION OF HONOURS is a public institution of the Government of Rwanda.","Government institution: CHANCELLERY FOR HEROS, NATIONAL ORDERS AND DECORATION OF HONOURS",verified,True,government,chancellery-for-heros-national-orders-and-decoration-of-honours.gov.rw,2024-03-07 19:18:48.217704+00:00
bc03a799-837d-5602-a105-0d3bc3efda7b,Rwanda Water Resources Board,Rwanda Water Resources Board,rwanda-water-resources-board-8199,Government / Public Service,['Public Service'],201-500,1968,"{""city"": ""Rusizi"", ""country"": ""Rwanda""}",https://rwanda-water-resources-board.gov.rw,Rwanda Water Resources Board is a public institution of the Government of Rwanda.,Government institution: Rwanda Water Resources Board,verified,True,government,rwanda-water-resources-board.gov.rw,2023-11-08 19:18:48.219890+00:00
02256b11-7514-502e-85c5-4b5ed28c00b5,Ministry of Infrastructure,Ministry of Infrastructure,ministry-of-infrastructure-2052,Government / Public Service,['Public Service'],201-500,1995,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://ministry-of-infrastructure.gov.rw,Ministry of Infrastructure is a public institution of the Government of Rwanda.,Government institution: Ministry of Infrastructure,verified,True,government,ministry-of-infrastructure.gov.rw,2024-12-13 19:18:48.220828+00:00
1f377f27-ab0e-5f6d-81f2-96b0efeb9b09,GAKENKE DISTRICT,GAKENKE DISTRICT,gakenke-district-420,Government / Public Service,['Public Service'],201-500,1976,"{""city"": ""Gakenke"", ""country"": ""Rwanda""}",https://gakenke-district.gov.rw,GAKENKE DISTRICT is a public institution of the Government of Rwanda.,Government institution: GAKENKE DISTRICT,verified,True,government,gakenke-district.gov.rw,2023-11-20 19:18:48.222963+00:00
afc9e29c-6db0-54ae-91bc-4cb20c590c45,GICUMBI DISTRICT,GICUMBI DISTRICT,gicumbi-district-3568,Government / Public Service,['Public Service'],10000+,1966,"{""city"": ""Gicumbi"", ""country"": ""Rwanda""}",https://gicumbi-district.gov.rw,GICUMBI DISTRICT is a public institution of the Government of Rwanda.,Government institution: GICUMBI DISTRICT,verified,True,government,gicumbi-district.gov.rw,2024-08-28 19:18:48.223773+00:00
1b4a5931-44f1-5314-9790-f731e41f7c26,Ministry of Environment,Ministry of Environment,ministry-of-environment-4843,Government / Public Service,['Public Service'],1001-5000,1975,"{""city"": ""Musanze"", ""country"": ""Rwanda""}",https://ministry-of-environment.gov.rw,Ministry of Environment is a public institution of the Government of Rwanda.,Government institution: Ministry of Environment,verified,True,government,ministry-of-environment.gov.rw,2025-03-11 19:18:48.226726+00:00
73fb11f6-5113-57a7-88be-4871a6dfd757,Higher Education Council,Higher Education Council,higher-education-council-3929,Government / Public Service,['Public Service'],1001-5000,1999,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://higher-education-council.gov.rw,Higher Education Council is a public institution of the Government of Rwanda.,Government institution: Higher Education Council,verified,True,government,higher-education-council.gov.rw,2023-12-28 19:18:48.227921+00:00
59f60bc1-38a0-554a-8be5-c603b26aa28b,NYANZA DISTRICT,NYANZA DISTRICT,nyanza-district-6256,Government / Public Service,['Public Service'],1001-5000,1966,"{""city"": ""Rubavu"", ""country"": ""Rwanda""}",https://nyanza-district.gov.rw,NYANZA DISTRICT is a public institution of the Government of Rwanda.,Government institution: NYANZA DISTRICT,verified,True,government,nyanza-district.gov.rw,2023-12-27 19:18:48.228784+00:00
a5e607e2-6d6d-5289-a081-0821a1834dc3,Ministry of ICT and Innovation,Ministry of ICT and Innovation,ministry-of-ict-and-innovation-1912,Government / Public Service,['Public Service'],10000+,1974,"{""city"": ""Nyamasheke"", ""country"": ""Rwanda""}",https://ministry-of-ict-and-innovation.gov.rw,Ministry of ICT and Innovation is a public institution of the Government of Rwanda.,Government institution: Ministry of ICT and Innovation,verified,True,government,ministry-of-ict-and-innovation.gov.rw,2025-11-21 19:18:48.232563+00:00
454165eb-859c-55b5-89c2-fb423479573e,Ministry of Justice,Ministry of Justice,ministry-of-justice-8984,Government / Public Service,['Public Service'],10000+,1967,"{""city"": ""Nyagatare"", ""country"": ""Rwanda""}",https://ministry-of-justice.gov.rw,Ministry of Justice is a public institution of the Government of Rwanda.,Government institution: Ministry of Justice,verified,True,government,ministry-of-justice.gov.rw,2025-05-25 19:18:48.234663+00:00
22bcc10b-e8c4-5b9e-9294-54c41b569b8b,Ministry of Education,Ministry of Education,ministry-of-education-9902,Government / Public Service,['Public Service'],10000+,1964,"{""city"": ""Musanze"", ""country"": ""Rwanda""}",https://ministry-of-education.gov.rw,Ministry of Education is a public institution of the Government of Rwanda.,Government institution: Ministry of Education,verified,True,government,ministry-of-education.gov.rw,2025-03-10 19:18:48.235589+00:00
295f89bb-3f1d-59fc-8ae0-fff16654af42,Ministry of Agriculture and Animal Resources,Ministry of Agriculture and Animal Resources,ministry-of-agriculture-and-animal-resources-2643,Government / Public Service,['Public Service'],10000+,1966,"{""city"": ""Nyamagabe"", ""country"": ""Rwanda""}",https://ministry-of-agriculture-and-animal-resources.gov.rw,Ministry of Agriculture and Animal Resources is a public institution of the Government of Rwanda.,Government institution: Ministry of Agriculture and Animal Resources,verified,True,government,ministry-of-agriculture-and-animal-resources.gov.rw,2025-03-09 19:18:48.238700+00:00
7d26596f-6cdf-5ea3-afbe-a584c9a519c9,Road Maintenance Fund,Road Maintenance Fund,road-maintenance-fund-3915,Government / Public Service,['Public Service'],10000+,2004,"{""city"": ""Rubavu"", ""country"": ""Rwanda""}",https://road-maintenance-fund.gov.rw,Road Maintenance Fund is a public institution of the Government of Rwanda.,Government institution: Road Maintenance Fund,verified,True,government,road-maintenance-fund.gov.rw,2024-07-16 19:18:48.239605+00:00
98dd66ee-6500-5d25-ae65-e5c8c8b7e2ca,RP KIGALI COLLEGE,RP KIGALI COLLEGE,rp-kigali-college-3004,Government / Public Service,['Public Service'],201-500,1992,"{""city"": ""Gicumbi"", ""country"": ""Rwanda""}",https://rp-kigali-college.gov.rw,RP KIGALI COLLEGE is a public institution of the Government of Rwanda.,Government institution: RP KIGALI COLLEGE,verified,True,government,rp-kigali-college.gov.rw,2024-07-23 19:18:48.240312+00:00
db8947ee-6112-5748-b14c-a84efb32d51e,RWANDA FORESTRY AUTHORITY,RWANDA FORESTRY AUTHORITY,rwanda-forestry-authority-7246,Government / Public Service,['Public Service'],201-500,2000,"{""city"": ""Kicukiro"", ""country"": ""Rwanda""}",https://rwanda-forestry-authority.gov.rw,RWANDA FORESTRY AUTHORITY is a public institution of the Government of Rwanda.,Government institution: RWANDA FORESTRY AUTHORITY,verified,True,government,rwanda-forestry-authority.gov.rw,2024-02-09 19:18:48.242449+00:00
42d71c20-d5d9-5490-ab5d-33c95b2de8c7,RWANDA ENVIRONMENT MANAGEMENT AUTHORITY,RWANDA ENVIRONMENT MANAGEMENT AUTHORITY,rwanda-environment-management-authority-3793,Government / Public Service,['Public Service'],501-1000,1991,"{""city"": ""Gakenke"", ""country"": ""Rwanda""}",https://rwanda-environment-management-authority.gov.rw,RWANDA ENVIRONMENT MANAGEMENT AUTHORITY is a public institution of the Government of Rwanda.,Government institution: RWANDA ENVIRONMENT MANAGEMENT AUTHORITY,verified,True,government,rwanda-environment-management-authority.gov.rw,2025-03-22 19:18:48.243898+00:00
a2b8ef6e-e02d-5006-a38e-552ee5469538,NYARUGENGE DISTRICT,NYARUGENGE DISTRICT,nyarugenge-district-2402,Government / Public Service,['Public Service'],501-1000,1974,"{""city"": ""Nyarugenge"", ""country"": ""Rwanda""}",https://nyarugenge-district.gov.rw,NYARUGENGE DISTRICT is a public institution of the Government of Rwanda.,Government institution: NYARUGENGE DISTRICT,verified,True,government,nyarugenge-district.gov.rw,2025-08-16 19:18:48.248207+00:00
8389d518-a63f-5b73-b6aa-59f323787365,HUYE DISTRICT,HUYE DISTRICT,huye-district-2773,Government / Public Service,['Public Service'],501-1000,1975,"{""city"": ""Huye"", ""country"": ""Rwanda""}",https://huye-district.gov.rw,HUYE DISTRICT is a public institution of the Government of Rwanda.,Government institution: HUYE DISTRICT,verified,True,government,huye-district.gov.rw,2024-03-18 19:18:48.249971+00:00
1a50897a-75dd-5ff2-888e-205b86e35d65,WESTERN PROVINCE,WESTERN PROVINCE,western-province-3411,Government / Public Service,['Public Service'],501-1000,2011,"{""city"": ""Gicumbi"", ""country"": ""Rwanda""}",https://western-province.gov.rw,WESTERN PROVINCE is a public institution of the Government of Rwanda.,Government institution: WESTERN PROVINCE,verified,True,government,western-province.gov.rw,2025-02-19 19:18:48.251408+00:00
285e5a0c-eb3a-5553-8cdb-bb6b227b586d,KAYONZA DISTRICT,KAYONZA DISTRICT,kayonza-district-5985,Government / Public Service,['Public Service'],201-500,2005,"{""city"": ""Kayonza"", ""country"": ""Rwanda""}",https://kayonza-district.gov.rw,KAYONZA DISTRICT is a public institution of the Government of Rwanda.,Government institution: KAYONZA DISTRICT,verified,True,government,kayonza-district.gov.rw,2025-01-23 19:18:48.253133+00:00
