id,name,legal_name,slug,industry,industries,size,founded_year,headquarters_location,website,description,short_description,verification_status,verification_badge,verification_level,domain,created_at
e6d8f53d-50ab-5bba-b997-4a5850719b44,NATIONAL IDENTIFICATION AGENCY,NATIONAL IDENTIFICATION AGENCY,national-identification-agency-915,Government / Public Service,['Public Service'],201-500,1964,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://national-identification-agency.gov.rw,NATIONAL IDENTIFICATION AGENCY is a public institution of the Government of Rwanda.,Government institution: NATIONAL IDENTIFICATION AGENCY,verified,True,government,national-identification-agency.gov.rw,2024-05-10 19:18:48.255065+00:00
7627d707-ee56-58c6-b8f3-87a6284295a0,RWANDA NATIONAL COMMISSION FOR UNESCO,RWANDA NATIONAL COMMISSION FOR UNESCO,rwanda-national-commission-for-unesco-995,Government / Public Service,['Public Service'],10000+,1979,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://rwanda-national-commission-for-unesco.gov.rw,RWANDA NATIONAL COMMISSION FOR UNESCO is a public institution of the Government of Rwanda.,Government institution: RWANDA NATIONAL COMMISSION FOR UNESCO,verified,True,government,rwanda-national-commission-for-unesco.gov.rw,2023-10-10 19:18:48.268274+00:00
9831ad06-f61e-56c4-a943-a5d244f4b6ae,Ministry of Sports,Ministry of Sports,ministry-of-sports-806,Government / Public Service,['Public Service'],1001-5000,1984,"{""city"": ""Rutsiro"", ""country"": ""Rwanda""}",https://ministry-of-sports.gov.rw,Ministry of Sports is a public institution of the Government of Rwanda.,Government institution: Ministry of Sports,verified,True,government,ministry-of-sports.gov.rw,2024-06-13 19:18:48.269806+00:00
38eee470-33b6-5762-b22e-90e46dbfbd16,RWANDA CULTURAL HERITAGE ACADEMY,RWANDA CULTURAL HERITAGE ACADEMY,rwanda-cultural-heritage-academy-7894,Government / Public Service,['Public Service'],10000+,1987,"{""city"": ""Burera"", ""country"": ""Rwanda""}",https://rwanda-cultural-heritage-academy.gov.rw,RWANDA CULTURAL HERITAGE ACADEMY is a public institution of the Government of Rwanda.,Government institution: RWANDA CULTURAL HERITAGE ACADEMY,verified,True,government,rwanda-cultural-heritage-academy.gov.rw,2025-07-03 19:18:48.270653+00:00
be6df96d-d4e7-5e8f-904a-ef4f3521a93b,NYARUGURU DISTRICT,NYARUGURU DISTRICT,nyaruguru-district-9173,Government / Public Service,['Public Service'],501-1000,1966,"{""city"": ""Kayonza"", ""country"": ""Rwanda""}",https://nyaruguru-district.gov.rw,NYARUGURU DISTRICT is a public institution of the Government of Rwanda.,Government institution: NYARUGURU DISTRICT,verified,True,government,nyaruguru-district.gov.rw,2025-07-12 19:18:48.274504+00:00
37d37d39-6884-5b72-813c-5be1d0aebeab,NATIONAL REHABILITATION SERVICE,NATIONAL REHABILITATION SERVICE,national-rehabilitation-service-1664,Government / Public Service,['Public Service'],201-500,1995,"{""city"": ""Rusizi"", ""country"": ""Rwanda""}",https://national-rehabilitation-service.gov.rw,NATIONAL REHABILITATION SERVICE is a public institution of the Government of Rwanda.,Government institution: NATIONAL REHABILITATION SERVICE,verified,True,government,national-rehabilitation-service.gov.rw,2025-02-11 19:18:48.277882+00:00
2359a6c3-9b45-5036-9b52-03c3fd918bfc,RWANDA STANDARDS BOARD,RWANDA STANDARDS BOARD,rwanda-standards-board-3836,Government / Public Service,['Public Service'],501-1000,2006,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://rwanda-standards-board.gov.rw,RWANDA STANDARDS BOARD is a public institution of the Government of Rwanda.,Government institution: RWANDA STANDARDS BOARD,verified,True,government,rwanda-standards-board.gov.rw,2024-11-27 19:18:48.282092+00:00
ab585bdc-b95f-5cbf-acca-7007f8924555,Senate of Rwanda,Senate of Rwanda,senate-of-rwanda-3581,Government / Public Service,['Public Service'],1001-5000,1987,"{""city"": ""Rusizi"", ""country"": ""Rwanda""}",https://senate-of-rwanda.gov.rw,Senate of Rwanda is a public institution of the Government of Rwanda.,Government institution: Senate of Rwanda,verified,True,government,senate-of-rwanda.gov.rw,2025-09-19 19:18:48.284216+00:00
8829c2b2-9325-561d-bbf1-693a04731d39,Ministry of Foreign Affairs and International Cooperation,Ministry of Foreign Affairs and International Cooperation,ministry-of-foreign-affairs-and-international-cooperation-7227,Government / Public Service,['Public Service'],201-500,1973,"{""city"": ""Nyamagabe"", ""country"": ""Rwanda""}",https://ministry-of-foreign-affairs-and-international-cooperation.gov.rw,Ministry of Foreign Affairs and International Cooperation is a public institution of the Government of Rwanda.,Government institution: Ministry of Foreign Affairs and International Cooperation,verified,True,government,ministry-of-foreign-affairs-and-international-cooperation.gov.rw,2025-07-21 19:18:48.285321+00:00
4549036b-cd0a-5766-8640-ba845c6ab954,NATIONAL INDUSTRIAL RESEARCH AND DEVELOPMENT AGENCY,NATIONAL INDUSTRIAL RESEARCH AND DEVELOPMENT AGENCY,national-industrial-research-and-development-agency-6497,Government / Public Service,['Public Service'],201-500,1963,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://national-industrial-research-and-development-agency.gov.rw,NATIONAL INDUSTRIAL RESEARCH AND DEVELOPMENT AGENCY is a public institution of the Government of Rwanda.,Government institution: NATIONAL INDUSTRIAL RESEARCH AND DEVELOPMENT AGENCY,verified,True,government,national-industrial-research-and-development-agency.gov.rw,2024-03-17 19:18:48.291008+00:00
445f077e-502f-5357-9104-6a4bc44ae644,RWANDA TVET BOARD,RWANDA TVET BOARD,rwanda-tvet-board-8682,Government / Public Service,['Public Service'],1001-5000,2012,"{""city"": ""Nyamagabe"", ""country"": ""Rwanda""}",https://rwanda-tvet-board.gov.rw,RWANDA TVET BOARD is a public institution of the Government of Rwanda.,Government institution: RWANDA TVET BOARD,verified,True,government,rwanda-tvet-board.gov.rw,2024-09-09 19:18:48.296607+00:00
009cd6a6-c7db-581a-b467-7926ca0b28a1,NATIONAL INSTITUTE OF STATISTICS OF RWANDA,NATIONAL INSTITUTE OF STATISTICS OF RWANDA,national-institute-of-statistics-of-rwanda-2584,Government / Public Service,['Public Service'],501-1000,1982,"{""city"": ""Gicumbi"", ""country"": ""Rwanda""}",https://national-institute-of-statistics-of-rwanda.gov.rw,NATIONAL INSTITUTE OF STATISTICS OF RWANDA is a public institution of the Government of Rwanda.,Government institution: NATIONAL INSTITUTE OF STATISTICS OF RWANDA,verified,True,government,national-institute-of-statistics-of-rwanda.gov.rw,2023-10-27 19:18:48.305754+00:00
e00626df-3dff-5686-9595-97588504d56c,CHAMBER OF DEPUTIES,CHAMBER OF DEPUTIES,chamber-of-deputies-6829,Government / Public Service,['Public Service'],10000+,2005,"{""city"": ""Nyarugenge"", ""country"": ""Rwanda""}",https://chamber-of-deputies.gov.rw,CHAMBER OF DEPUTIES is a public institution of the Government of Rwanda.,Government institution: CHAMBER OF DEPUTIES,verified,True,government,chamber-of-deputies.gov.rw,2024-07-11 19:18:48.314579+00:00
178f4856-6220-5693-9c65-dbd3b979fd97,Ministry of Gender and Family Promotion,Ministry of Gender and Family Promotion,ministry-of-gender-and-family-promotion-368,Government / Public Service,['Public Service'],10000+,1970,"{""city"": ""Ngoma"", ""country"": ""Rwanda""}",https://ministry-of-gender-and-family-promotion.gov.rw,Ministry of Gender and Family Promotion is a public institution of the Government of Rwanda.,Government institution: Ministry of Gender and Family Promotion,verified,True,government,ministry-of-gender-and-family-promotion.gov.rw,2024-04-14 19:18:48.315622+00:00
b8aa8b9e-76e8-5139-89a0-0567004b7ffa,RWANDA COOPERATIVES AGENCY,RWANDA COOPERATIVES AGENCY,rwanda-cooperatives-agency-4346,Government / Public Service,['Public Service'],201-500,1989,"{""city"": ""Nyamasheke"", ""country"": ""Rwanda""}",https://rwanda-cooperatives-agency.gov.rw,RWANDA COOPERATIVES AGENCY is a public institution of the Government of Rwanda.,Government institution: RWANDA COOPERATIVES AGENCY,verified,True,government,rwanda-cooperatives-agency.gov.rw,2025-09-29 19:18:48.318718+00:00
98fa0339-7034-578d-9127-c8660fbc9cc6,NATIONAL PUBLIC PROSECUTION AUTHORITY,NATIONAL PUBLIC PROSECUTION AUTHORITY,national-public-prosecution-authority-4202,Government / Public Service,['Public Service'],10000+,1967,"{""city"": ""Huye"", ""country"": ""Rwanda""}",https://national-public-prosecution-authority.gov.rw,NATIONAL PUBLIC PROSECUTION AUTHORITY is a public institution of the Government of Rwanda.,Government institution: NATIONAL PUBLIC PROSECUTION AUTHORITY,verified,True,government,national-public-prosecution-authority.gov.rw,2025-03-31 19:18:48.332813+00:00
0acf8cfa-735a-5f72-ab5b-eae1b8265c24,RWANDA METEOROLOGY AGENCY,RWANDA METEOROLOGY AGENCY,rwanda-meteorology-agency-2298,Government / Public Service,['Public Service'],1001-5000,2006,"{""city"": ""Huye"", ""country"": ""Rwanda""}",https://rwanda-meteorology-agency.gov.rw,RWANDA METEOROLOGY AGENCY is a public institution of the Government of Rwanda.,Government institution: RWANDA METEOROLOGY AGENCY,verified,True,government,rwanda-meteorology-agency.gov.rw,2025-02-11 19:18:48.335059+00:00
3c489e18-6c38-5fad-b9de-8244b54480e6,Ministry of Local Government,Ministry of Local Government,ministry-of-local-government-4569,Government / Public Service,['Public Service'],201-500,1993,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://ministry-of-local-government.gov.rw,Ministry of Local Government is a public institution of the Government of Rwanda.,Government institution: Ministry of Local Government,verified,True,government,ministry-of-local-government.gov.rw,2025-01-03 19:18:48.344431+00:00
9278b25b-a0fc-5a7d-978b-dbf3daeb3cfa,Ministry of Public Service and Labour,Ministry of Public Service and Labour,ministry-of-public-service-and-labour-9831,Government / Public Service,['Public Service'],10000+,2005,"{""city"": ""Musanze"", ""country"": ""Rwanda""}",https://ministry-of-public-service-and-labour.gov.rw,Ministry of Public Service and Labour is a public institution of the Government of Rwanda.,Government institution: Ministry of Public Service and Labour,verified,True,government,ministry-of-public-service-and-labour.gov.rw,2025-10-21 19:18:48.370281+00:00
81a1dad5-202f-5060-bf35-06a535fa2045,RP HUYE COLLEGE,RP HUYE COLLEGE,rp-huye-college-6758,Government / Public Service,['Public Service'],10000+,2005,"{""city"": ""Huye"", ""country"": ""Rwanda""}",https://rp-huye-college.gov.rw,RP HUYE COLLEGE is a public institution of the Government of Rwanda.,Government institution: RP HUYE COLLEGE,verified,True,government,rp-huye-college.gov.rw,2023-12-16 19:18:48.382393+00:00
16aa26c6-7d7f-5ece-ba8e-a77b34cd49f8,Rwanda Governance Board,Rwanda Governance Board,rwanda-governance-board-602,Government / Public Service,['Public Service'],10000+,1975,"{""city"": ""Rubavu"", ""country"": ""Rwanda""}",https://rwanda-governance-board.gov.rw,Rwanda Governance Board is a public institution of the Government of Rwanda.,Government institution: Rwanda Governance Board,verified,True,government,rwanda-governance-board.gov.rw,2025-05-17 19:18:48.390221+00:00
3028598d-1996-5f67-9c98-18d62bc67325,NATIONAL COUNCIL FOR SCIENCE AND TECHNOLOGY,NATIONAL COUNCIL FOR SCIENCE AND TECHNOLOGY,national-council-for-science-and-technology-9543,Government / Public Service,['Public Service'],201-500,1983,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://national-council-for-science-and-technology.gov.rw,NATIONAL COUNCIL FOR SCIENCE AND TECHNOLOGY is a public institution of the Government of Rwanda.,Government institution: NATIONAL COUNCIL FOR SCIENCE AND TECHNOLOGY,verified,True,government,national-council-for-science-and-technology.gov.rw,2025-10-07 19:18:48.396370+00:00
29616e3e-5b8f-597b-9988-05cd7dd37c14,CENTRAL UNIVERSITY HOSPITAL OF KIGALI,CENTRAL UNIVERSITY HOSPITAL OF KIGALI,central-university-hospital-of-kigali-6135,Government / Public Service,['Public Service'],1001-5000,2007,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://central-university-hospital-of-kigali.gov.rw,CENTRAL UNIVERSITY HOSPITAL OF KIGALI is a public institution of the Government of Rwanda.,Government institution: CENTRAL UNIVERSITY HOSPITAL OF KIGALI,verified,True,government,central-university-hospital-of-kigali.gov.rw,2024-02-15 19:18:48.398224+00:00
dbb17540-0e10-5a80-b239-a72487e9384e,Ministry of Interior,Ministry of Interior,ministry-of-interior-4920,Government / Public Service,['Public Service'],10000+,1969,"{""city"": ""Ngoma"", ""country"": ""Rwanda""}",https://ministry-of-interior.gov.rw,Ministry of Interior is a public institution of the Government of Rwanda.,Government institution: Ministry of Interior,verified,True,government,ministry-of-interior.gov.rw,2024-11-14 19:18:48.405976+00:00
c3234125-c1c3-52c4-bec2-cfb7c4453587,RWAMAGANA DISTRICT,RWAMAGANA DISTRICT,rwamagana-district-2923,Government / Public Service,['Public Service'],10000+,1964,"{""city"": ""Rwamagana"", ""country"": ""Rwanda""}",https://rwamagana-district.gov.rw,RWAMAGANA DISTRICT is a public institution of the Government of Rwanda.,Government institution: RWAMAGANA DISTRICT,verified,True,government,rwamagana-district.gov.rw,2024-03-27 19:18:48.413874+00:00
4a43726d-1f14-58f4-882e-0a55b936c42d,FINANCIAL INTELLIGENCE CENTRE,FINANCIAL INTELLIGENCE CENTRE,financial-intelligence-centre-7352,Government / Public Service,['Public Service'],10000+,1963,"{""city"": ""Gasabo"", ""country"": ""Rwanda""}",https://financial-intelligence-centre.gov.rw,FINANCIAL INTELLIGENCE CENTRE is a public institution of the Government of Rwanda.,Government institution: FINANCIAL INTELLIGENCE CENTRE,verified,True,government,financial-intelligence-centre.gov.rw,2023-11-18 19:18:48.424209+00:00
1f0c9a5e-84bc-5e46-b807-a1ee7596bea3,RP GISHARI COLLEGE,RP GISHARI COLLEGE,rp-gishari-college-1234,Government / Public Service,['Public Service'],10000+,1971,"{""city"": ""Nyarugenge"", ""country"": ""Rwanda""}",https://rp-gishari-college.gov.rw,RP GISHARI COLLEGE is a public institution of the Government of Rwanda.,Government institution: RP GISHARI COLLEGE,verified,True,government,rp-gishari-college.gov.rw,2023-11-06 19:18:48.457119+00:00
317594ab-2f3d-5fd2-add5-77d9f0ec58b2,Rwanda Law Reform Commission,Rwanda Law Reform Commission,rwanda-law-reform-commission-7545,Government / Public Service,['Public Service'],1001-5000,1990,"{""city"": ""Rusizi"", ""country"": ""Rwanda""}",https://rwanda-law-reform-commission.gov.rw,Rwanda Law Reform Commission is a public institution of the Government of Rwanda.,Government institution: Rwanda Law Reform Commission,verified,True,government,rwanda-law-reform-commission.gov.rw,2024-09-21 19:18:48.510074+00:00
f7c407b6-cb3a-57e5-97dc-abfc35a84413,Rwanda Management Institute,Rwanda Management Institute,rwanda-management-institute-538,Government / Public Service,['Public Service'],201-500,2014,"{""city"": ""Huye"", ""country"": ""Rwanda""}",https://rwanda-management-institute.gov.rw,Rwanda Management Institute is a public institution of the Government of Rwanda.,Government institution: Rwanda Management Institute,verified,True,government,rwanda-management-institute.gov.rw,2023-10-22 19:18:48.510766+00:00
11d0986b-ce1b-5ee5-96a1-273f38f93021,MINISTRY OF YOUTH AND ARTS,MINISTRY OF YOUTH AND ARTS,ministry-of-youth-and-arts-7343,Government / Public Service,['Public Service'],501-1000,1994,"{""city"": ""Rusizi"", ""country"": ""Rwanda""}",https://ministry-of-youth-and-arts.gov.rw,MINISTRY OF YOUTH AND ARTS is a public institution of the Government of Rwanda.,Government institution: MINISTRY OF YOUTH AND ARTS,verified,True,government,ministry-of-youth-and-arts.gov.rw,2023-10-31 19:18:48.531932+00:00
b2a87346-fef0-58cd-bd70-b253216f0f8a,RWANDA FORENSIC INSTITUTE,RWANDA FORENSIC INSTITUTE,rwanda-forensic-institute-7929,Government / Public Service,['Public Service'],10000+,1976,"{""city"": ""Musanze"", ""country"": ""Rwanda""}",https://rwanda-forensic-institute.gov.rw,RWANDA FORENSIC INSTITUTE is a public institution of the Government of Rwanda.,Government institution: RWANDA FORENSIC INSTITUTE,verified,True,government,rwanda-forensic-institute.gov.rw,2025-03-20 19:18:48.555594+00:00
b2daaded-ded5-5e75-9704-a538ea0f341d,SPECIAL GUARANTEE FUND,SPECIAL GUARANTEE FUND,special-guarantee-fund-8704,Government / Public Service,['Public Service'],501-1000,1991,"{""city"": ""Rwamagana"", ""country"": ""Rwanda""}",https://special-guarantee-fund.gov.rw,SPECIAL GUARANTEE FUND is a public institution of the Government of Rwanda.,Government institution: SPECIAL GUARANTEE FUND,verified,True,government,special-guarantee-fund.gov.rw,2024-01-04 19:18:48.561529+00:00
d7ad4463-4b94-51eb-bd41-130265091cdd,NATIONAL PUBLIC SERVICE COMMISSION,NATIONAL PUBLIC SERVICE COMMISSION,national-public-service-commission-9646,Government / Public Service,['Public Service'],501-1000,1966,"{""city"": ""Nyarugenge"", ""country"": ""Rwanda""}",https://national-public-service-commission.gov.rw,NATIONAL PUBLIC SERVICE COMMISSION is a public institution of the Government of Rwanda.,Government institution: NATIONAL PUBLIC SERVICE COMMISSION,verified,True,government,national-public-service-commission.gov.rw,2024-02-02 19:18:48.570017+00:00
d61aa559-30ef-5bd3-9e0d-2bf7dbc31404,RWANDA PUBLIC PROCUREMENT AUTHORITY,RWANDA PUBLIC PROCUREMENT AUTHORITY,rwanda-public-procurement-authority-4275,Government / Public Service,['Public Service'],501-1000,2007,"{""city"": ""Muhanga"", ""country"": ""Rwanda""}",https://rwanda-public-procurement-authority.gov.rw,RWANDA PUBLIC PROCUREMENT AUTHORITY is a public institution of the Government of Rwanda.,Government institution: RWANDA PUBLIC PROCUREMENT AUTHORITY,verified,True,government,rwanda-public-procurement-authority.gov.rw,2025-08-16 19:18:48.583220+00:00
273de5c9-4e8a-5e71-8e48-6602bba8916c,KICUKIRO DISTRICT,KICUKIRO DISTRICT,kicukiro-district-5213,Government / Public Service,['Public Service'],1001-5000,2004,"{""city"": ""Kicukiro"", ""country"": ""Rwanda""}",https://kicukiro-district.gov.rw,KICUKIRO DISTRICT is a public institution of the Government of Rwanda.,Government institution: KICUKIRO DISTRICT,verified,True,government,kicukiro-district.gov.rw,2024-06-24 19:18:48.625650+00:00
2db0e48f-fd0e-538c-b131-0c4af41f35f6,OMBUDSMAN OFFICE,OMBUDSMAN OFFICE,ombudsman-office-5544,Government / Public Service,['Public Service'],1001-5000,2015,"{""city"": ""Karongi"", ""country"": ""Rwanda""}",https://ombudsman-office.gov.rw,OMBUDSMAN OFFICE is a public institution of the Government of Rwanda.,Government institution: OMBUDSMAN OFFICE,verified,True,government,ombudsman-office.gov.rw,2024-02-03 19:18:48.730322+00:00
