id,name
850f0449-f873-58ca-8127-f8b34b4b88f0,Structural Design
12ed015d-8f36-5dba-90ed-726e15d96363,AutoCAD
64564e78-9406-5873-8da4-c023f1e00f14,Civil Engineering
e3e834cf-3687-54db-ae28-ef5bcf4a8342,Construction Management
2630229c-d008-5c55-ad4a-3cc08320b496,Project Supervision
4e533a2c-722d-5b0b-9fc0-b20b8192b921,Critical Thinking
0ad9c1eb-0a5b-583b-8b9c-efcab6169acd,Problem Solving
7d072740-34e2-5544-b751-b5f4b0fe3cc3,Contract Law
32434e63-cb5c-5f0e-8386-26346f34f303,Policy Analysis
1a196449-df0e-576d-8809-00238282b7a9,Compliance
57207e46-1715-5ed0-b0ee-e9ff799dd162,Financial Analysis
1401a4e4-f93a-5e5b-9d54-f1f58962057f,Procurement
804b6fcc-17d7-5cc2-a640-a796d1a883cf,Human Resource Management
b9c39fd0-8f3f-41c2-98cd-672bde48d1be,Leadership
45b62fb5-81f4-50a4-8caa-ccd1b7e163ee,Teacher Training
7f096b0c-9299-51d1-83da-1c26a81b1256,E-Learning Tools
aaed90bb-9881-5023-ab76-cdff0f031020,Curriculum Development
6cc9a3a9-544f-5f93-b430-fee853aac89c,Classroom Management
ec75c33d-00a8-5fe7-9a72-d4dbf34bb189,Special Needs Education
4fe6eb08-e2f8-4e2c-a6c6-3157314632e1,Communication
3342c5ad-79a8-5df9-a4f8-c5e2a8686e42,Time Management
cbf582c1-bfbf-5b07-8601-354b3724b9aa,Public Administration
0b5e4006-83f0-588d-8f3c-3fd2b7c679eb,Customer Service
f8ec491e-0c2e-5531-8d5e-940178339467,Event Planning
d9c3a044-d25f-5a84-89c9-5cd80a546868,Food & Beverage Service
29cf5918-446b-5cb3-a85b-d96b7065e161,Guest Relations
ed91ce4b-21a0-57fa-ba99-731f65dfb9a8,Teamwork
dbfdf573-8a05-57bd-aaaf-f0029cb5cced,Scientific Writing
05ee4c5d-2c8c-563b-9090-77f46c882d20,Statistical Analysis
416c3833-8bc7-598b-abbb-892fc7143826,SPSS
e9c612b0-3196-5111-8131-8a271b09194b,Research Methodology
075360a7-e1ee-539b-b5e9-bbfd8fee5125,Data Analysis
29425624-74cf-5d0b-8f6b-3fb0659d0ecd,Auditing
673941ac-36d9-5472-bc38-5512201d5625,Project Management
cb1f1eb1-2059-542d-923e-1562a09d7fc1,Quality Control
f3c23012-468a-5bb0-a21d-924e038bf964,Chemistry Lab Safety
e1163140-b9d2-578d-81f3-ae82168e81f8,R Programming
edec74f3-0e63-587b-beea-d406910c1836,Laboratory Techniques
30d05dee-702e-5541-960a-122bd836cfc3,Pedagogy
33d39d3c-b210-54b1-926b-1bbb1d45479b,Educational Assessment
c1bcf04f-9aba-5edc-ac59-4d801f76d03a,Lesson Planning
953507ad-7cf9-51af-9922-8bbb96456112,Electrical Systems
4189c6e5-a044-533c-8caf-522c0a2c9e94,Quality Assurance
7fa1047e-9165-56a6-8633-26483fd8dda2,Tour Guiding
8c5cfd64-0ee7-5451-acc8-e43138d16a08,Adaptability
3407676b-247b-5ddb-a9dc-48eb77eef197,Database Management
e58b9703-9ae0-51b9-8fca-898817f10ef6,System Administration
debd2c11-2977-522b-b47c-9c0ff553bb8c,Cloud Computing
dd89cb94-3ead-5f27-9b41-37d7daa2438b,Accounting
bf09f1ee-5f47-53c2-9912-d58178249faa,IT Support
7aa2f73a-159f-4e66-afc0-4858a579f05e,Python
6e70ffd7-8957-588c-ba66-e69d2edc2cbf,First Aid
4fc7d48d-0001-52c8-a020-3c22899d323c,Epidemiology
6cc2da9a-aafe-5b16-9856-4642b2c7ec1b,Health Education
102b1c38-d056-5044-a01f-de36bf79ddde,Clinical Assessment
233ba004-ac87-5f9b-a601-c4f326c1608b,Nursing Procedures
b893bcf2-700e-5edb-9afa-f4073e4c2c14,Technical Drawing
af453175-e6e6-5050-a2ed-77521c5383cb,Front Office Operations
f838a120-df04-5bef-97b7-6032db0a43c5,Hospitality Management
6383c154-d659-5460-8b63-f0b515db558c,Media Relations
eebf5f5c-87a7-5d83-9647-602d5f04d41a,Policy Research
cf62b38d-a194-5881-b636-e3db8ca32dcf,Public Relations
01a80300-f8d7-51d7-9788-ade91e9a8ca8,Data Collection
176c6200-f9c5-535b-b70d-060917d37183,Medical Records Management
b743be19-e2b0-5e68-95a4-ba1fe441f243,Patient Care
4296e3b0-9c7a-5e30-a47c-2389f00e15da,Software Development
ff646f33-9403-4c66-92dd-ff9748775349,SQL
4a6cbe3c-193b-5f54-ad8b-78aebb65e3e5,Cybersecurity
6df907e6-9b90-4502-817f-aa3f519ca6ba,JavaScript
14b8198a-14a7-5571-b28d-1680ff320a06,Network Administration
5d98d377-2fa1-5b0d-b9e7-c0ac6fafb782,Student Counseling
0e23fc45-f05a-5e9f-9030-a0c21d2ba7b0,Animal Husbandry
db3fd9f7-35a5-57c1-9e84-b12c72f0dc7a,Sustainable Farming
65b7f5da-4eeb-5b24-b7ae-6146b2e51fcc,Veterinary Care
5a0b2123-c507-54b1-9e5f-0bdd1621b784,Agribusiness
83bfa499-fbd3-586b-9036-fc29d06dfc97,Crop Management
5d97cc87-01fe-549e-9a30-194fdf7336e0,Graphic Design
88d2caa7-c282-51de-b0a5-08e0ba281e60,Cultural Research
77ae50cf-7c0c-50e1-91af-3e1f2b15ee49,Content Development
b9e2d35e-3b31-5f3e-935e-cebad6e3b1c2,Public Speaking
790022c5-c205-5263-b522-861a77a855b0,Irrigation Systems
4ae2a296-3c1e-55f7-a5cd-9407f2ca2db1,Public Health
2d0d7eb6-f3a7-5b81-bace-d19c7b21b2e5,Soil Science
26076147-4819-51b0-808f-08e11e44cb54,Interviewing Techniques
86cec865-0cf8-5af5-af11-d40193cd4ad4,Community Engagement
596d1612-53bd-5e4a-9209-45b329e4ba21,Report Writing
35652e73-37a6-59e6-b226-4a64fa35dce3,Editing
e7ec5cdf-f1d2-5341-ac15-95ebbfccece9,Creative Writing
44326638-3fdd-5475-af24-dc7e0269ae98,Translation
