original_job_id,job_id
5700000000-080101010400000000-00013,7bd01ab1-1be4-5f5d-8176-dd1855fd8a13
5100000000-801112000000000000-00071,f40bc0fd-df97-59a6-8b4d-ca7f7a6a69b6
1417000000-301101161102000000-00914,483e0bb5-ac5d-5934-a51e-c40ffe96422e
1000001000-101000000000000000-00031,aafdc3cc-851c-500d-9c10-5fe271b8b214
1400000000-101103000000000000-00031,4cff98b3-2bf6-59f7-b859-50afe610ba67
6200003001-205010000000000000-00018,8538ce49-275f-51c5-8811-00c8658d2aad
1700000000-091012000000000000-00030,03fb8c36-91dc-54d5-a8fc-94bdfd7d7e19
5200003001-020000000300000000-00011,a445acaa-f16c-5845-a9e7-f86cfae83b75
1413000000-090104010000000000-00061,84dc855d-1ed1-584d-b84b-9f82dc86bc88
1412001000-301205050000000000-00069,2d48959f-5f81-5ae9-9b63-fdd309980665
2204000000-901400000000000000-00002,ff1d4f5e-8509-59a5-875b-b089d42d3b07
4100000000-080101000000000000-00009,f59edd7e-aefe-5102-ab30-723e2230d46b
1700000000-090800000000000000-00048,b12d96eb-1e1e-5234-9763-a3ee39515467
0901001004-110100000000000000-00006,e2112768-7fe2-5c08-8ce7-d4e1dbce3038
2201001001-901001000000000000-00049,50d4de6d-5a95-5fe0-96cc-2e6801355e6e
5100000000-801102000000000000-00033,3b8a19e2-184a-5559-8276-c7eff0a89004
1200000000-101105030000000000-00173,bd333acf-cd0a-51ee-a5bd-59125e3a0ef3
0303000000-060300000000000000-00011,38e4c08b-7d03-5214-bff3-cbbffde79466
6200003001-201024010500000000-00004,1ae76987-0de9-5f73-8804-ccffd654df5b
5500003001-020000000100000000-00019,34975057-83d3-5e13-9880-d66777fdd62a
0901001004-110204000000000000-00003,5b734735-371b-59ba-9aa8-22de3e93f313
6500000000-801103110000000000-00071,1ee4caba-e9e6-5969-b27b-51a6ed7f8d29
5700003001-202011000000000000-00110,69e5ab7e-efaa-58b9-860e-7e4e58916ef1
2318000000-901200000000000000-00033,e5ed184b-9ddb-53c1-8c06-06c1362a4c8d
2300000000-010102070000000000-00046,99cad230-0535-5ba1-a779-19b546a2aeb9
0901001014-140000000000000000-00028,77ce79c4-68e4-5b0c-93fb-904094ee7579
5800000000-801101032304000000-00324,8962dc09-dc71-584f-891d-d9ff14723a07
5400003002-021101010000000000-00046,9eec1865-045b-55dd-9084-f79e74398bcc
7000000000-801201010109020000-00396,3d4498a9-6933-5df0-8742-586fc91cb378
1413000000-901050000000000000-00107,33bee53f-8593-5abb-8488-2cde3dc73330
2903000000-090100000000000000-00019,60cbd3d0-10f0-5dad-bd01-54d80228d484
2318000000-901102000000000000-00036,86a4acc4-1f7e-5ba9-aec9-c7015870ab47
5900000000-801105180000000000-00088,8ecd6dd5-e86e-5daf-85b1-a1c168a8017e
6500003001-227001000000000000-00003,ed99a622-ba1c-5350-b28a-d0b29ebbf082
1602000000-201302000000000000-00082,d431bb2e-f29a-56d9-8e99-2ab77beb181a
5800000000-801101030101000000-00085,8f87d635-98c2-5ac4-9523-97e57f820b9e
2500000000-101901000000000000-00080,2b152ecd-042c-515d-8073-7a0645d898e1
1605000000-901102030200000000-00224,f0482ca5-a3fc-51b7-83cc-e91b15c5a2a2
1700000000-960119000000000000-00034,75ea19fd-efbe-595c-b768-6c08830c6b98
0901000094-140000000000000000-00010,acaa3a5b-207e-5ed7-a5a2-3d37a001ee25
5000003001-210010000000000000-00024,d66c1815-37ba-519b-97e6-fc1bdc39a947
1413000000-901050000000000000-00103,3eefad3c-7ba0-5e1f-b321-41ca0680ab2b
4000000000-801102150000000000-00309,de94894a-b52e-57e9-816f-7ba25b93bf08
2318000000-901000000000000000-00034,29a6f946-00bb-55ee-807a-df5b6e2cc921
6900003001-201605030700000000-00005,88ff4fcf-5456-5260-ab18-2e14593f5075
5600000000-801900000000000000-00042,7ea21eb0-b702-5ae2-ae40-69a2e2943299
1432000000-101103000000000000-00022,389a48d3-0b92-5440-884f-9300f344c472
1600000000-111011110100000000-00049,091cc233-6557-57e7-84f8-5352f8b4bbf5
7000000000-801203100000000000-00307,9df19267-40d0-55f3-96ed-19c7310a004f
4100003001-219012000000000000-00014,3db7d096-2b2a-5a4f-8cd6-2ecf06e923a5
1606000000-999990110311100000-00098,29ba5a51-0221-5627-806a-aae6af78b3aa
5700003001-212500000000000000-00010,c432a080-ab65-5c31-8370-e1984680936f
5000003001-204010000000000000-00051,623651c5-9f9c-594e-b61f-3144392e507f
4000000000-801102010000000000-00005,d4c3d534-941c-5616-a442-0e4c548199fe
5500003001-219101000000000000-00023,ba8c42ef-0d7e-5ad3-9087-8d16162fcc38
0901000098-140000000000000000-00009,580cdf68-d05f-5e9b-a3db-852fc98e269e
4400003001-201012020000000000-00151,5b096499-fbca-536c-820c-c67ffa3f70d6
1419000000-301205010200000000-00003,86c5b299-3fc3-51f8-ad29-57a03edccee7
7000000000-801206040000000000-00359,a44c5a0d-165a-5f84-870b-f38250e69c7d
1002000000-901000000000000000-00011,6a999e41-7108-5eb5-a4b1-a8896aee7848
1421000000-090204000000000000-00052,350dd33e-9b25-5d9f-bb40-6e207468a09b
0300000000-501101000000000000-00039,1b0fed4f-8718-561a-9329-92d25e40f745
1419005000-312062000000000000-00163,7d8ef425-f3f3-5d22-8903-1c614dc7d612
2204000000-901000000000000000-00030,baba32ec-7c4f-5ead-b24c-19917a94c7e4
1412001000-301205090000000000-00166,d49363c2-c34e-51eb-8b65-8e5abb594864
0901001004-110206000000000000-00004,7f18196c-0c6c-5c87-9c82-0d81cae8948e
1000000000-101106000000000000-00047,7268ad5a-2bb6-50e4-8111-4071cf288975
1001000000-140301040000000000-00022,4d252640-14d4-5bd8-b287-8ea2dc464678
5800000001-801000000000000000-00008,b9f42575-2eeb-5ce2-a4f2-d56239d2ebca
0108000000-140702000000000000-00041,4de0bdcd-1b22-54fe-9b28-d50c4bd651b0
2600001000-010000000000000000-00001,375ea110-bc0d-57c4-853e-824a686f6bad
2300001004-010000000000000000-00013,1cc59ecf-8936-5b1f-bd2f-01c8ae8f1a33
2318000000-901105000000000000-00003,bdf69159-54ce-559d-b6d3-694e8161bb10
1417000000-301101161804000000-00953,b7f42ed9-d839-51ff-ac6a-65b77fcc2b0e
1500000000-101500000000000000-00040,a6f00a87-866d-51e5-89ab-862132d8f2c5
0901000000-140601010000000000-00181,43b9e744-6efb-5fbe-ab82-55a837a6bd0f
1903000000-150103010000000000-00022,051e36c4-26e0-5b88-a939-83327fe6f485
1000001000-101000000000000000-00030,67ae69c0-42d4-5c3b-a74e-7cdb026c1ffb
1402000000-901600000000000000-00020,cd787e34-0c5f-5208-b49a-3b53c9836a16
1417000000-301101070302000000-01302,853acbdb-cb51-5709-812f-601330ae6fae
1412009000-312061040000000000-00426,c88ad0a8-fba2-5124-9574-a4f169c925f9
6300003001-240000000000000000-00067,f3a1f0be-1a6e-5493-bfc3-35a150da6640
5800000000-801101032305000000-00324,c97c798d-925c-5fe6-a185-0f1fdbfb094b
1602000000-201101010000000000-00300,108fc74f-d79c-5219-84e0-ae4066cdfab1
1802000000-901500000000000000-00023,2bacd3a5-b08b-54aa-a240-a014977752b9
1413000000-901050000000000000-00148,8dc1e4dc-96ca-5cdb-8492-01cbc767c7c8
5100003001-020000001900000000-00009,6feb3ca5-87eb-5da1-ae6f-6dd08bffb60c
0901000000-140202070000000000-00058,da2c2209-ffa0-5ad3-84c9-34ab04934b01
7000000000-801202011100000000-00411,50e38d70-d1e0-5c9c-87d7-0b5442522b5b
5800000000-801101033000000000-00076,40366a77-6489-5c00-949f-11734ff1a64b
1605001020-090000000000000000-00002,b3975081-178b-59d2-ae3a-50c19e53356a
1412002000-312063000000000000-00323,9cedbf26-e38c-58fe-92e8-762bc6318a39
1419004000-312050170000000000-00204,1220bd47-d64e-58ff-aba7-d967cf37aaa9
4800003001-020000000100000000-00014,b8434ac3-eb0c-57b5-b094-5844bf96dc51
1413000000-090102000000000000-00034,0ed2f9c5-1a76-57fa-a180-cd28d3efaf5f
4200003001-020000000200000000-00032,2ca80a06-03a3-53af-ba09-5f7dce0fd8a6
1202000000-901101070100000000-00006,ef1fc804-253d-5743-bb73-1b965f937352
1800000000-101103000000000000-11608,214bbd10-9ce8-54df-ac43-f7f52fef8b8b
4000003001-201013000000000000-00020,e9419ec8-8900-53ac-9f72-39e00e812477
6600000000-801102010300000000-00006,7c307e14-2bad-5d74-a165-a338f318d431
1605000000-901101060400000000-00067,7096bce4-755f-57ae-a082-2e0af050acf0
1419000000-301400000000000000-00067,09614fdb-8d53-57d4-b5d6-ec590c1d5ab4
6100003001-020000001100000000-00011,99c336a7-9e1e-5e7d-b9b3-0e07884cd924
6000000000-812104000000000000-00090,66b7971c-490a-5840-a976-7637265b20c5
1417000000-301101080401000000-00330,77f19134-2931-599b-88c2-9731b2e87e5d
1420000000-090100000000000000-00023,9a88fb4e-671a-5438-82cd-2013ad1cbea0
2304000000-140000000000000000-00021,d431fcc1-b573-528b-87ce-f9a55a972c31
6900003001-201604010000000000-00008,0a88814d-035f-5d20-81fa-cdc7068210c0
1903000000-150101000000000000-00009,ad7c9573-7e29-5f0b-bbfb-cef584a61f85
1413000000-901050000000000000-00131,2a45a7f6-d329-5b0c-9f19-9e613c218136
5500003001-020000000900000000-00005,c60c15f1-a564-594b-8c69-0eb1576f0227
4200000000-801104100100000000-00323,a3be372c-e838-5038-9736-c465d7755ba5
6500003001-218001000000000000-00009,df4ffb51-1131-5626-82de-c472611fda56
6000000000-812301010400000000-00012,71718673-8686-5b75-9a69-78a82ff61839
5100000000-801104000000000000-00050,61e04968-00d5-57f4-a8a2-9a7ffc147bbe
1000000000-101106000000000000-00042,aa04ed25-8257-5eb7-8180-51e2d89abf79
2500001002-210100000000000000-00017,e563abfa-33f8-5da2-b1b4-8a5c20146660
0110000000-601000000000000000-00016,90434391-802b-57ad-98d6-d744f1ffdf80
1605000000-901101070300000000-00115,180e627d-a64a-510a-88e1-5e9a6323496f
1200000000-101105070100000000-10317,ac39a9b6-6b6e-5d37-97d4-6c878f1c961c
1601000000-201020000000000000-00128,75904425-f384-54a2-a00d-ba4f79afa8aa
2306000000-901001000000000000-00016,761a831b-7acc-54da-948b-75a8b5147a04
4500003001-020000001000000000-00018,18a82255-7587-5399-b030-0938dc187b06
2201001001-901001000000000000-00043,4c087f6a-031d-5a43-a84a-461c6ffb770d
1417000000-301101110400000000-00414,b4c7a0de-0f50-533a-9ff5-a03eb13fe323
1802000000-901501000000000000-00011,f829cec5-7fe6-5beb-879b-08699661406d
4200000000-801104180000000000-00071,e01514f5-d6ed-5665-8eef-27d38f42f733
1903000000-150102020000000000-00041,bcf06dc3-6f82-55da-833b-aec81fd6f148
2900001001-102102000000000000-00020,27c53552-c363-5286-8e4d-a0c8c5aff3f8
0108000000-140701000000000000-00039,526822d8-6c27-5719-92b7-151fcbc67054
0303000000-060300000000000000-00012,2ea77632-cfef-5270-87be-2b8776a53300
1001000000-140203020000000000-00049,3594f3ef-ef04-5114-9976-9c88aa933bd4
5400000000-801101020000000000-00037,58158562-a037-5e18-b628-25e165281f44
0700000000-103000000000000000-00163,9ef0f2d3-ab94-5fb3-941f-ae224a89219c
1412009000-312063000000000000-00419,e8355115-47b7-5854-8a27-3affcaf4ac75
1300000000-101307000000000000-00038,ab3a1ab6-2508-502d-83bb-b5fb08f24e75
1005000000-901201010300000000-00006,c681ab9f-3dd7-586f-a128-1f44a702f196
0901000000-140501060000000000-00118,3511cf08-1b15-544f-9f35-2e12f0f51aa6
6400000000-308811011400000000-00073,99113b52-9e7f-5e72-a1a5-ba9233928eed
5700000000-801010111400000000-00077,5c91d0bb-ba5e-5704-be31-a23e359eaddc
5600000000-801312000000000000-00071,a87ce47c-5f66-5417-b1dd-dff8e5b77e3c
1802000000-901202000000000000-00026,2298c313-3844-5c2f-a9ec-391a99aba7e3
0901000000-140501060000000000-00160,7ecf75ec-5dee-570f-ba9b-6587ea54e9e3
4000003001-201026000000000000-00010,93c26ee4-ab91-5fd0-85e8-94ee3c88e9cd
1903001000-150101000000000000-00002,f71d2fe9-9d36-57b5-80cc-3203705e173b
4600003001-223105010000000000-00006,a021bbf5-422a-5f14-95fa-85a486682c80
1005000000-901201010200000000-00007,1e440c4a-3723-5391-839e-c2ea0e1272d4
2205000000-140000000000000000-00066,8d5064d6-937d-5360-83ed-62290ea0dd1f
2206000000-090301020000000000-00047,28abe427-03e5-53ef-81cd-4263e280f4a4
2000000000-010102000000000000-00019,fb4a1f2a-90e9-5925-a084-5f7d9b7f07e0
1600000000-101000000000000000-00037,82d61723-9d80-51a1-91cb-520db27f7142
1001000000-140203030000000000-00070,5bbbebd1-151f-5df0-9595-d08707a56cc4
1804000000-902102000000000000-00003,06551acc-7753-56a0-b7bd-bf9a95f890d8
0300000000-501202000000000000-00112,21f49e4d-11e1-5dd2-ab67-8e59727cb611
1300000000-101302000000000000-00077,17daef4d-dff1-5e40-bfe7-82bd777c9971
2903000000-902200000000000000-00056,15258e20-e8c9-5537-a69b-a50605bb00d0
1420000000-908000000000000000-00039,1ec6a02c-7a0e-51ff-a5da-94d8bf1648a1
4000000000-801102020000000000-00083,5ce3eebc-2492-5b69-a20b-9ead75a9b03e
1432000000-101103000000000000-00053,51c85c84-61b2-53bd-9e3b-4567663473c8
2204000000-901200000000000000-00028,3568a0d6-b63e-5b94-8ae6-1f4d76cb6405
1412001000-301205090000000000-00167,d40e1bf9-e85e-5f20-88ac-b5f6005dc280
1209000000-090000000000000000-00007,fdb3fe23-cf24-52a1-a45c-9c392254b338
2900000000-010101040000000000-00042,a3d1b6fd-0229-5731-92e0-0437630e5f8b
6900003002-201001000000000000-00018,c2155e39-3374-5238-bed4-9b303793e46c
1200000000-101203010000000000-00054,6ce314e3-984d-576e-a573-4e3037a81f5e
1417000000-301101080801000000-00818,e0a81c7d-b228-5af2-a8b0-34ba322ba7ad
1421000000-904000000000000000-00081,94ec8306-810b-57ad-ae51-479cbf89afcb
1602000000-201304000000000000-00060,862d8dd4-a5c2-537a-bf37-2c4528647545
2903000000-902000000000000000-00068,2cd34ce1-5bd4-584f-b803-60eff93b58a0
6500003001-218001000000000000-00008,51b34087-1310-5214-aadc-5e129cab02cf
2300000000-010102050000000000-00023,3b87160b-d048-5e14-acd8-c7daa56668db
2900001001-102001000000000000-00039,48ea74b3-54ff-5b5a-821b-12b3fbfbaaac
0303000000-060000000000000000-00021,80cb0aba-0317-5218-aec6-862fa037a09b
6000000000-812301010300000000-00040,11ffd836-8377-5ccd-8619-3f111698a44c
2903000000-090101000000000000-00047,f69cde54-db15-57f8-b95f-343ea290509e
2701000000-901201000000000000-00031,e51633f1-8c1c-599b-8fa1-05b860a263ab
1400000000-101102030000000000-00018,cc7cb9b5-bdae-529d-9690-762dd21da1b6
6600000000-801102100100000000-00324,a2938814-452d-554b-b41b-d279ee2a465e
1005000000-901201010300000000-00058,77719433-c55d-52a1-8944-5d23c6e67adb
4000003001-201020000000000000-00003,32ac6039-45f3-5262-8ebb-6c3ef0992942
7000000000-801203060300000000-00336,dbb16cdd-d074-5e0b-8b27-bc025f6d4798
5500003001-219103000000000000-00007,7181968a-aa77-531b-956a-b9868fb51589
0110000000-601200000000000000-00012,c1d5ab53-aece-561e-9a60-e5157c09a774
0901000000-140601050000000000-00174,9fbe20ff-8608-59c5-811f-e0ab1698ef6c
1420000000-090100000000000000-00025,a970494a-a282-5a71-9a4d-0234bc6aac7f
2313000000-901400000000000000-00028,a1a528f5-128c-5fa2-b903-56174f0e40d1
1302000000-901202000000000000-00051,307a949b-bd28-59db-8921-35e2670e7141
5100003001-020000000000000000-00039,919c26e8-e32f-53de-a0e9-8831a58041b5
2318000000-901104000000000000-00010,50cf8aa6-9748-5522-b80c-7e97581ad67a
1420000000-090000000000000000-00091,da85ec7f-a406-5548-ad3f-1aaf4848c67e
1500000000-101400000000000000-00017,b73ecd2a-709c-5149-b378-c290b6d49eea
5400000000-801101240000000000-00312,b49236d1-52c2-5e95-81b6-33a282b6d0e5
5400000000-801101230000000000-00320,db68f92b-1e4a-5ec4-ba50-90650aed9fc2
5200000000-801001000000000000-00004,d6b77af0-087c-503c-827a-b82c03aa847f
2318000000-901104000000000000-00013,3a5afdcd-9bea-5767-9b8e-65faeaf9e83a
5700000000-080101010200000000-00037,70e7beba-bda0-5e47-9c69-667cea21e705
2300000000-010100000000000000-00051,0218c8d9-1bb2-57ec-9fdf-e4c00378cc66
1605000440-090000000000000000-00002,170fc3b5-5ce3-51f0-9618-373acec83b3a
0901001004-140107060000000000-00003,dcbe3b7e-84cb-5030-9435-fdfb048694b3
4000003001-020000001400000000-00115,6b8167b0-bbfe-51b9-a5fe-4c159400e7a4
1605000746-090000000000000000-00012,a288a5b5-f129-561f-9473-d91ca9758e90
5900003001-202011010107000000-00002,6b9e5108-ff4c-5567-b2ec-e619c131153e
5400003001-211000000000000000-00097,ecd059d0-109e-50e4-afe6-e29a297b0dde
5500003001-020000000300000000-00054,09bf644f-21ad-5922-ae07-3b0bcd731ed2
2305000000-901100000000000000-00024,44268898-31ae-5c8c-8ab2-d22e979faba7
1606000000-990110101000000000-00073,5e9d0526-db80-5496-9995-a5ab6353292b
5500003001-020000000700000000-00013,551baec4-5e19-5bbb-b667-2ec4c51c3138
5100000000-801111000000000000-00319,5241eea9-3c39-53b7-b75f-ca311eaa1fb2
1802000000-901200000000000000-00013,9133cd34-3883-5357-9a37-a2abb55e902b
2305001003-901304000000000000-00012,0ca6302a-f3b0-51f9-a01b-642e56b80c3f
0901000000-140501010000000000-00129,7e64665e-c227-5c4a-91db-cd5a1db1d325
6400000000-308811012400000000-00076,a496c07d-2531-518f-b858-a693ae41c436
1302000000-901200000000000000-00007,09c2e70d-fe5e-582e-ab6e-ecff02caa6f5
0901001004-110204000000000000-00004,0be15b9d-7688-564a-a4ae-a65bc5bff23b
4200000000-801104110000000000-00311,5a43ae49-48ff-5c93-b9d2-7badf99a6bdb
4900000000-801103040000000000-00051,8d745dff-df9c-5919-90d0-1d29d37463eb
4900000000-801103020000000000-00032,12f1cfd0-0aee-5be5-8e9f-0db9c3ebf04f
1419008000-301201000000000000-00050,3146b8f8-0f29-5edc-8ced-bfe206008e25
0901000000-140501080000000000-00195,2e63dd19-bed0-5faf-b5c7-98c65298709a
1005000000-901201020000000000-00042,3f3dad50-158d-548a-90b3-7f9ea31d4e63
1419004000-030000000000000000-00004,d30e993d-3c20-5c43-a354-b718fd3ef6d6
4400003001-201011010000000000-00004,cdec8678-d4a0-5ba2-b5ab-6499a57024ed
1001000000-140202010000000000-00082,2d986f39-1fd7-5d72-8489-148deb5f9de7
4100003001-203000000000000000-00003,b9ea0e24-1a48-573d-999e-fab533f31007
0108000008-400000000000000000-00001,e9a4a726-1a0d-50f4-9fb6-b39b34f38f82
7000000000-801203080200000000-00293,e140ffcf-3568-579d-abdd-24f1fbe49fad
4500000000-801101130000000000-00075,8bd2cf3d-ea64-51fd-970a-1f611dc603de
6000000000-812100000000000000-00068,bba18610-1bbb-580e-88e1-b57648f6028e
6600003001-020000002200000000-00013,0ec6d0cc-7263-5f79-b097-274bca23fbdc
4700003001-201010000000000000-00023,0d25165b-6993-5905-960c-82092690df2b
6900003001-201605000000000000-00003,d8b6e0d0-b3a2-5072-b504-b3f3ec5d55c7
4200000000-801104020000000000-00035,2ff94482-5d9c-559d-90c4-1a06d46ba552
5800000000-801101032702010000-00324,b672136e-ba16-5731-982f-4d0b6f19e0d1
1432000000-101104000000000000-00026,d753e3af-2ec6-5060-a07b-bbca90ee0c36
4500000000-801101240000000000-00045,fce14e80-c552-5b65-86f4-97bd3b99d157
1303000000-601102000000000000-00010,1f200fcc-69f6-5f5b-ac7c-08bd9386db96
6200003001-201045000000000000-00041,47ff85da-863f-51e8-80f2-f00199cc23de
2001000000-901103000000000000-00027,13398f72-cc42-51f4-9eb6-9a9af8ef8301
3200000000-101103000000000000-00016,85bee962-4d6d-5b42-aa79-052752da24bb
1602000000-201305000000000000-00121,574852c5-cef6-5e2f-9068-3da2936065e3
1500000000-101101000000000000-00035,66210f86-d5a5-554a-add6-a5ac37139072
2800000000-101000000000000000-00027,5c19cbcb-e7b5-5e9b-a039-b6b1721fa43d
6100003001-227407010000000000-00001,6fd69870-e5a1-55d8-be00-ab45cdc55762
5200000000-801104010000000000-00029,8ffe59eb-7a0f-587a-a67c-e923e20bec6f
4000003001-201025000000000000-00014,400581bf-8dfe-5f37-a3d0-f20ae25758aa
1001000000-140201040000000000-00140,1d4729cc-fee8-5fcc-b7ae-36364b58df80
1000001000-101000000000000000-00004,e7bf638a-d0e3-51f4-9c1f-b86f62653455
5100003001-020000000000000000-00063,c0a41bc2-da28-58c6-86a8-8b458b52a30a
2205000000-140203010600000000-00048,269939fc-bc39-5e3d-99a0-eb01fccb906d
1605000440-090000000000000000-00001,0ec822c2-5d07-54d6-b068-4c11657bdb50
