original_job_id,job_id
2204000000-901501000000000000-00006,c4e0a47d-703a-5d6c-a059-c5b2f9602995
4600000000-801101100000000000-00073,4e1d7b0e-00f1-5fb0-b926-a04ee594af9f
0800000000-101303000000000000-00098,a1f0fde8-e801-58fa-b635-2e0cca4b1956
2500001002-240200000000000000-00120,1c2e513c-dfbd-5ff1-8245-ed25893f4e91
5900000000-801105060000000000-00124,9b4a368f-59b6-5861-9360-3d00ea5f7c62
1413000000-901050000000000000-00160,ae6fdc8e-7d23-54e4-8175-ac40afc084e7
5800000000-801101030200000000-00036,cecfb646-f3f8-5b60-8711-9f63d407e5a2
1419010000-301102000000000000-00057,9b7a0796-012c-5ece-9b94-672532ce4772
4000003001-201012000000000000-00037,92118474-953d-5d70-adf0-c4afaa500043
1419005000-031200000000000000-00104,b7aa463d-e211-501f-a0b1-a2c00c0a7673
1605000746-090000000000000000-00014,94405ea8-85f4-5072-b001-af0c321f41b8
4600000000-801101010300000000-00022,e487a677-a5e4-5751-bf43-82f04f366f42
4200003001-020000000200000000-00027,f2aad3c9-979c-5409-84dd-18f433320d0c
4700000000-801310000000000000-00073,c30bd990-db8c-5ec3-8c3b-b590c57b7cbd
1500000000-101400000000000000-00016,95202d82-3c5e-567e-a4e6-9dcd34714e15
4500000000-801101070000000000-00032,684e387d-ad2b-51c4-a07b-32d68fd74f09
2206000000-090301010100000000-00055,5543858c-c38a-5785-af81-085888566060
1800000000-101103000000000000-00001,be593bbd-7b19-5076-9e98-707e14b02a3d
0901000000-140601010000000000-00143,24e84661-277b-51c0-8e39-9642dddced26
6400003001-021400000000000000-00012,29f16182-28fc-5f8f-b3b7-d2d6491acde9
6200000000-801101230000000000-00320,36646eee-3113-5a6a-bd7a-f839a16ce8b2
0800000000-101701000000000000-00094,1c769819-5190-59a0-982d-3a885a502f2d
4800000000-801103010100000000-00007,57e02d4f-c6b6-57de-b99f-3f0eed2c9f53
4500003001-020000000300000000-00001,08877b86-a84e-5753-8961-f463afc12ccb
2700000001-101100000000000000-00003,2e28ea5e-61bf-5764-ab12-e395a828af4a
4000000000-801102230000000000-00066,dafa301a-813c-5c1f-9b11-33ddb93a6bdf
1600000000-111101110010000000-00027,d8b19b4d-453e-5cfc-aae3-a5b0f6b8ffd8
2902000000-140100000000000000-00058,0d0fe928-55e2-580f-a98a-e06472e20700
2500001002-210100000000000000-00002,ddffd1ee-c337-52ab-996a-01f12a49fd60
7000000000-801203100000000000-00311,31f57af4-db60-524c-a4ec-b964be2507d0
5900000000-801105120000000000-00077,34b208af-39f8-59af-9b05-6720affd6402
4400003001-201012020000000000-00163,c6431d38-78c7-5bbe-b58b-6f3f1b7f11f8
2306000000-901201010000000000-00042,33ca0b07-c401-5235-8ae2-8578c2d9dc87
6100000000-801101020000000000-00035,f2e43c02-53ad-5248-bab9-74aebae07c9b
5300003001-202101000000000000-00166,85a0d0cb-3be4-582b-95b0-05421d957b2e
6400000000-308811011800000000-00069,59b479ef-65b9-5be1-8f97-979d4dcab4db
5900000000-801105070100000000-00058,17460236-99ef-522a-895d-1aff6ebcc34d
1605000000-901102000000000000-00033,b18ae1f9-4ee9-5b38-9c99-e5820d29b4d8
7000000000-801203080000000000-00330,ee52586f-2524-5b82-acb6-292365ac805d
1419004000-312050150100000000-00238,0e5d7d69-4385-5337-aa69-28ea1ad3aa65
1601000000-201030000000000000-00005,5c3e926f-ccac-5a5e-9b32-a23382d34c4a
1419005000-312063000000000000-00145,b0279fad-8f9a-5bc4-9a88-22e58dcd12ff
1603000000-201802000000000000-00007,237c78df-b0f2-51a6-b6bd-6a4cfbe24106
4700003001-201010000000000000-00006,e76a2c4e-98eb-5f57-99db-59842a3bf02b
6000003001-020000001600000000-00002,d7ff3840-9354-5f9b-b760-f25f4660954e
2701000000-901202000000000000-00019,836e6d93-4f76-55a3-ae48-406870818b6c
5400003001-211000000000000000-00014,26f3ce47-a7df-5623-b8e0-9e2cc3354a2b
6000000000-812301012303000000-00324,86bde719-bb7c-564c-b962-876ef8d90dcf
5900003001-020000000800000000-00014,be6fcd6e-fbc5-5c4d-9531-89bac3c7d8aa
1412009000-301202000000000000-00031,3611b7d8-6f8a-579f-b846-25b403937723
1417000000-301101090103000000-01075,069e68f5-9698-5ee3-bc59-b0f37f0297b5
1417000000-301101090105000000-02291,266f6202-db9f-59fa-9446-4282ae249d49
1804000000-090102000000000000-00038,191385f7-c32f-5161-b888-77b60db27963
2201001001-901300000000000000-00003,bca05af5-8fbf-5dc7-b2d3-7adc390b8ffd
1412002000-312063000000000000-00271,485906a9-2942-552a-8af0-b6022a34edb7
6600003001-020000002200000000-00004,cc85af58-4da1-530c-8732-fecefc824512
4500000000-801101210000000000-00066,8923fda5-fa93-50b8-9be2-9e529cf895c4
7000000000-801201010000000000-00343,4ad3d51f-7480-54b2-a8c3-6477a0a71fb1
6600003001-216001000000000000-00146,dd44e20c-2f41-5469-92a7-97298c148925
2306000000-901202000000000000-00029,78d3092f-c7b4-54db-b35d-6df420335b64
1412001000-301205020000000000-00086,25b942da-c0ef-5f91-b9dc-3235957fa991
1605000000-901400000000000000-00164,dcd3e2b8-fedf-5e57-a17c-b7f885142dea
1000000000-101104000000000000-00028,c2947be3-18e4-540f-856f-e2a89c3c8cdd
1001000000-140201020000000000-00141,ac068ed6-08b5-5f44-8400-e3fc0ef132eb
1432000000-101104000000000000-00017,33d4d1a7-23e7-54f2-b233-1a9235e32581
1001000000-140201040000000000-00164,133c285b-54b4-5331-b579-d5fb2dd3e78e
2313000000-901100000000000000-00010,901a8cd5-383a-556a-baa9-1420150946c8
0901001005-140000000000000000-00018,5e4f35bc-f1cd-549d-8d04-508ef33687a7
1305000000-901203020000000000-00149,5fcb3d59-bb7a-5509-9f2d-ccc8eb42013d
1417000000-301101080901000000-02055,e325feb0-46d7-51fd-af1e-956af444f701
0901000000-140501060000000000-00205,c149526c-3041-5afb-bcbb-d3c2ef6c7974
4400000000-803200000000000000-00322,04717c5a-7e67-5073-a975-e31ee83c5e39
2201001001-901202000000000000-00001,5021fe66-49d7-51a8-9055-6fab5612d782
4000000000-801102150000000000-00076,590697eb-e07e-5e1b-a262-eac5aa43436c
1303000000-601101020000000000-00012,23b0d52d-fc63-5c28-bf93-348412796340
6500003001-227103000000000000-00053,933fa13d-3125-59f2-aec7-91f3771988f3
4700003001-201012000000000000-00029,235b6eb6-e5aa-57ec-8763-7156b14e2360
7400000000-901000000000000000-00072,0b72f833-7e79-5c3a-b24d-d5ba28bab572
0901000000-140501060000000000-00206,f3e195b8-eb92-56ef-8d2c-8f7ce9e2c271
1800000000-101101040000000000-00026,0dcfa163-0bd9-5636-8a15-edc8c92fe7ab
1413000000-901050000000000000-00170,8074c7c2-8354-5003-9e1e-ab3f39de54a9
1413000000-901050000000000000-00178,02bfadef-018a-5840-8cb7-6e02927369ca
4900003001-020000000200000000-00010,690670cf-4d4b-51ad-8c3a-14b923199ffe
5500003001-020000000600000000-00053,255fcce8-5366-5ca5-b1d7-9d6fafc268ba
1903000000-115010400000000000-00089,7766d78e-49c5-5e66-8b6b-2bb5840f8f2f
4400003001-201011020000000000-00029,d64ed6a6-6772-5e5c-9fc1-3fcf6e17a47f
2902000000-140101000000000000-00008,4b4625de-dfd2-5680-88ad-be6ffc9cb817
5700000000-801010111400000000-00313,84ed12ba-28b4-53f2-aba1-ad2c035b923f
5900003001-225102010000000000-00017,7cac55a9-b0b8-50d7-a36b-4370e8b43ce5
0302000000-060100000000000000-00007,fd2ec09a-ff89-5e30-898f-d22affab20de
1209000000-090300000000000000-00022,537c09f0-c572-5d26-a11a-08491721ce2d
2207001000-101600000000000000-00055,7293fcf0-7db2-593e-bc74-cb24c2934640
1412002000-030000000000000000-00030,fb053268-8e16-51b2-bb23-7106e33f8313
1606000000-999011010110000000-00062,442c5fd8-12b3-58bb-931f-6e52a5f2ee36
2500001002-210100000000000000-00012,0f344605-33f2-5fed-9bd0-9420970470b8
2300000000-010102010000000000-00018,92a958ab-d095-5f3f-b9b2-d77e62075dc1
2201000000-090101030000000000-00015,9f7ef7d0-2919-5caa-980e-3e84c19883d0
0800000000-101307030000000000-00083,b6085f4a-7f1d-5630-8098-bb505fe1c423
3200000000-101001000000000000-00024,1190169a-c7f1-5a0a-96d6-0d34221b69f1
5900000000-801105140000000000-00073,ca83c930-7ab8-50ed-a181-de80f0e1e014
5600003001-201011010000000000-00028,e48f008d-773c-5b0e-a04b-09c5c6e7aaed
0300000000-501202000000000000-00105,23b4e1df-228d-5e34-ae8c-402c572aee0f
1605000000-901103000000000000-00180,3ce2d65a-b76f-5bb2-ac29-2c5ba77b97eb
1413000000-901050000000000000-00157,feb12cf6-d2c2-55d0-862c-72963d8f86ef
5300000000-801103060000000000-00079,5d2526dd-48c7-5fd4-a1ea-04ea5c3ae371
2500001002-210100000000000000-00007,e5cba576-daf9-5745-b656-88f24d8e4ba9
1413000000-901050000000000000-00187,05188ffd-501b-5124-8078-302fc43dd925
2305000000-901303000000000000-00228,1dac7c6d-efc2-506d-b5a7-176a48a9d42c
4900000000-801103080000000000-00066,0359a3a0-3acb-5dba-a9e2-e26735220b0b
6100000000-801101010100000000-00085,72b2bd0b-348d-538e-9963-66d37b92c9e1
1204000000-901000000000000000-00015,e1f9da7e-788f-593c-9be6-d0e940f4e800
7000000000-801203080200000000-00294,fac93dbe-2023-5e25-84c1-769703a55747
1400000000-620000000000000000-00006,afe8bb77-fd7c-5023-8a90-1e27d2137815
1421000000-904000000000000000-00085,5aa2f545-3371-5ba6-9178-1f75b9275fa7
1903000000-115010400000000000-00071,74abe5a0-9ca1-5e82-ad68-ac59f072705c
1419004000-312050150100000000-00013,d38fe4f2-b98d-5100-ae09-23cb2519b5f4
5100003001-020000000000000000-00031,42f3faf4-855f-5eca-af53-91ffa045de02
6400003001-021500000000000000-00080,4e2c9bc8-63a1-537f-8b46-73ad250d698f
4800000000-801103010300000000-00093,86d3c7ac-d3fd-5bae-a937-ac8685960e84
4100003001-217300000000000000-00026,8b06715f-6341-5fd0-8251-d1900ad98737
6400003001-020000100100000000-00170,060aa7ae-b52b-56a2-aae0-f8a5c86d0140
1420000000-090400000000000000-00024,ac743d33-8caf-5974-8851-9b160b65ab9c
4800000000-801103250000000000-00088,cec7c166-e3a8-5f4a-a65a-7f7b47a59d38
1903000000-150103030000000000-00199,417c3bd6-dcfb-579c-8992-e3be32fcc794
5900003001-020000000700000000-00016,485cd84e-08e9-53b8-a5dc-859d2ec479f5
6200000000-801101250000000000-00084,a3ba3df4-92e8-535c-a5d4-a612dd952bd3
1605000000-901200000000000000-00169,38c57239-aeac-57c2-babd-6c8e99e98c73
6100003001-227408020000000000-00004,9943a995-fe36-5261-8c7d-61fdedc38029
1419010000-301209010000000000-00086,a905e1c3-60c6-5c8d-b4e1-b46604e6ffc8
5100000000-801115010000000000-00324,60066a0b-3f87-54e5-8971-3ab9ad6eebdd
0900000000-101100000000000000-00014,4b39d0c5-879e-51f8-9209-0b687fc0d007
1413000000-090103000000000000-00022,9c6a5627-22f3-5dc4-a490-5dd84828097d
6400000000-308811010101000000-00010,74c71937-fea1-56be-8b93-537636ff8e64
1605000746-090000000000000000-00007,67bbd7c6-9fe1-56be-978d-9959d9cf63a5
1001000000-140203020000000000-00120,bf83745d-b856-5f59-974a-8e4da92e46ac
5800000000-801101030102000000-00082,95462baa-7b85-58f5-af5c-bf0d4da5b326
1802000000-901601010000000000-00145,ad1c4537-8bf0-55bb-b258-9aed61e1bdb5
6600003001-020000001200000000-00009,52c573f2-3beb-504d-a819-7f21fd87c7bd
2902000000-140105000000000000-00007,7cd5c2d2-f11e-57d2-8ef9-5fa8d5d4e2cb
7400000000-901200000000000000-00006,5835cf5b-4b4a-5db5-9b6d-f9b19aa989ce
7000001000-201001000000000000-00050,8eb09303-2401-5768-90bc-dfb8747fafa7
2206000000-903010101010100100-00048,772cb063-529a-5a98-b911-da6eac6c1e6a
6200000000-801101160000000000-00322,38beb0af-e462-5403-8a9a-1792ab7c039e
1602000000-201400000000000000-01359,cfcc8349-a890-5ab3-a07b-4188fb2211b7
1602000000-201303000000000000-00065,a77caf47-b98c-58e3-aaee-fc85caaf91b3
1421000000-090205000000000000-00035,838475ca-f271-5e8d-8d4e-3234813e7dea
1804000000-090102000000000000-00043,22909852-84a7-56cb-b9da-f731f35c0cf6
5200000000-801104150400000000-00323,16029d32-e4fb-5a81-ad50-3fc85221dfbc
4100003001-201300000000000000-00011,21feb55c-2795-52c3-8769-fe70b16263a7
4500003001-020000000300000000-00213,9bd4f819-0e5b-5a14-98bc-803ffd0f3348
2201001001-901202000000000000-00002,58ddf2d3-188f-51be-976e-8d06b4ce9313
5500000000-801103010100000000-00103,b870cd2e-8ff9-5654-940f-eaef91314196
1605000000-901102010100000000-00253,090f8e3f-37ef-5ce7-b664-636150eb9d46
4900003001-214010000000000000-00006,db60fdb9-97ce-5866-85e7-585779a2655a
1004000000-901102000000000000-00029,349313c3-04b1-537c-ab99-2b2bb9b77682
4600000000-801101050000000000-00111,a86d3b7d-258b-54fa-92e0-34bf20a76a11
2701000000-901101000000000000-00033,7e4bb87f-df33-5190-8743-87dc47c76b7a
6300003001-201015010000000000-00020,f16a6b40-9dc7-55f3-b668-6f2c5549a9c6
0901000000-140601040000000000-00156,aa244ae2-d55c-5a01-9947-7baf0e7f30a8
1005000000-901201010300000000-00028,fad7c1d0-ff7f-59fd-9f46-2b9e1fb528d9
2600000000-101000000000000000-00026,8151ba9b-5db4-5e08-a887-df643db8a93d
0200000000-501100000000000000-00054,c58131d1-678b-5778-a92d-e8f0c8d79525
1412001000-301205060000000000-00182,8d8f7525-97e1-56a9-a172-fe1159870447
1804000000-090101030000000000-00044,0dd89fc5-e3e2-55d8-8a9b-22aa108861df
4600000000-801101050000000000-00036,8da073a8-3825-5dc3-8b8c-861a34ee5647
5100000000-801117070000000000-00324,39255cc5-0ab5-5d27-8c76-c105781e6add
5600000000-802300000000000000-00059,3cadae17-25b0-5ba6-a26b-664564f6a309
4800003001-223010000000000000-00204,09a7a292-195b-5353-a4d9-2e4478b22564
4000003001-201025000000000000-00011,057d7f96-09f5-53ee-935f-20b92255e29f
7000000000-801201010102000000-00381,b5996a0d-8a35-575b-9c1f-b3248ffcf11b
1302000000-901203000000000000-00016,c83feb3b-b536-5cf0-84c2-2ffa0833e52c
4600000000-801101200000000000-00018,680ec419-6027-5be0-952a-a32827bea8f4
4000000000-801102180000000000-00068,b11a51a6-b0d2-5134-90b4-2056419f361f
4500000000-801101220000000000-00308,7fa539a9-771d-5a58-b4dc-f366633610ef
6000003001-202500000000000000-00010,c2ba1f72-6a22-50e7-821d-eaad798923d0
5400003001-211400000000000000-00013,98de0224-b50f-5694-a52e-1538197c5ef8
2900001001-102001000000000000-00038,3aa0a3b5-8a82-5cfe-b6e7-8a9ac72c99b1
6500003001-227101000000000000-00063,eae66357-791e-5346-b0b5-8a9afd633df8
1413000000-901050000000000000-00154,1ed45878-51ff-5e6c-b4e6-8b9324f9525d
1417000000-301101090800000000-01105,f814f315-7f25-5bb5-bfab-37244aa79be9
6800003001-201011030000000000-00127,60be887c-a771-5b65-b639-b93b4e12d694
5000000000-801101011700000000-00070,00783d8f-61a7-53d9-9b32-4fff751874e3
5700000000-080101010200000000-00041,e0225767-d94d-5ca3-b361-8fee0717de87
5000003001-211801000000000000-00020,ed5c4455-66d3-5b77-b528-5241f6cac53c
6200003001-205010000000000000-00026,287c9970-feec-5f40-b741-3d9b52c35830
1417000000-301101080801000000-00804,d868d269-ab71-570a-865a-a88608ee3703
5600000000-801306000000000000-00072,3ca201d1-3c58-5b48-8ca5-0c9dc42356a6
4400000000-803500000000000000-00319,64a80101-c576-51aa-bc8a-a0b4ca8afadb
1001000000-140100000000000000-00001,bb4c7d81-229a-53f5-b7e4-2ad41f0b754f
4800003001-205010000000000000-00206,7324fbe5-d7d0-548c-b4b5-7cd2757f5f80
5000003001-211100000000000000-00031,3d7234a9-2743-5df5-acec-e70e37fc4977
1606000000-999901103100100000-00040,71406199-a7cd-5d15-8dd9-80239cf26eae
0901000000-140501040000000000-00100,fbfe3202-e080-5a09-83b7-08c0c219310c
5400003001-380101000000000000-00011,e6faeb15-a97c-573c-afbf-e449fc487bc3
4300000000-801101010200000000-00030,dfbda37a-e30a-55d0-95e5-03db39f170b7
3200000000-101001000000000000-00022,4d816aad-3242-5cf6-90d5-9437871df5c0
5000003001-211801000000000000-00008,19f91ea8-4384-5d05-ac04-c67729835d60
5500003001-020000000400000000-00172,a3a82c4f-a2bf-5839-8915-4e7caf453ff8
2500000000-101001000000000000-00067,a412c977-b241-59cb-b9b2-41e83705a9cc
1903000000-150104010000000000-00190,b1caf3d8-5e65-5830-9a3b-cdea5909c5e1
6000003001-020000001700000000-00002,436986c5-f681-5323-8a24-83416927b4a2
2305001002-090000000000000000-00093,3f57acaa-ba8a-50ae-9b58-37ab4cc6e72d
1005000000-901201010100000000-00026,34aa6ad2-fb07-5e9e-bcf0-30479d4ba738
1005000000-901202010000000000-00075,625ee270-e520-5522-b63d-7d67240b53c0
1412002000-312060000000000000-00211,aab3da95-bc7f-5e11-b129-e82ff0c2b642
1903000000-150103000000000000-00004,72e9268b-325d-5eab-b7d5-8280a6e29441
2205000000-140200000000000000-02090,c91283e3-15a5-5f98-a9f0-170b50a8ecd8
1412002000-312060000000000000-00214,b07209ea-277c-56bd-a5b4-4f2127537264
2300000000-010102040000000000-00035,e26a3c58-e757-578c-a7c1-5834ff6dfc95
6600003001-020000002000000000-00020,f840d991-e6de-56ac-a6e7-6f7f036130d5
4200000000-801104080000000000-00063,aecbe05f-353c-5f11-8c97-1a85d9adbda0
4400003001-201015010000000000-00010,490e93f5-0239-5b9b-9532-908a21c1e27a
5600000000-801300000000000000-00021,b1d5a9b0-4144-5ebe-960a-b5f2afef2ed6
1420000000-902010000000000000-00065,7681734c-a270-5d74-adb8-9cd3bdfc211e
0901000000-140502020000000000-00114,10b1c6f2-9294-5ff6-8677-6e719ea4b462
6700003002-201600000000000000-00082,1b5da2c5-5844-50e6-ae43-c551e4143690
1200000000-101105030000000000-00172,8d4bc573-2706-5942-86c5-17e379657af3
5800003001-020000001900000000-00009,fa276120-e5ab-5e5c-92d1-8cc9963ee31b
1202000000-901102040000000000-00005,7cd3b248-f625-5a93-b35d-64eb5bb27114
1001000000-140301040000000000-00114,e5635838-5efd-59cb-a95c-91961cb2cd00
1417000000-301101070405000000-03873,3380c135-cc47-510f-8ea2-9f311e19a59d
4900000000-801103190000000000-00316,4308156c-ff4f-5d07-a0e7-e71344530bf1
5600003001-020000000200000000-00007,a752a5ee-0925-5ec0-834e-0595c3a6948e
0302000000-060100000000000000-00006,c88e3d78-e71b-51ed-97db-8350bb064e79
0901001004-110202000000000000-00006,32e98a29-4898-547b-813d-2a1ced5aa1ba
1419000000-301301000000000000-00040,b4c52318-cb52-5bf9-af37-0972c6735340
1700000000-960120000000000000-00065,d6c5aef1-8281-5395-9a19-6bdb8ace1a4c
1417000000-301101161102000000-00993,dd1efb4c-88e1-58c1-bbc0-06593d0b5ce3
1417000000-301101090000000000-01046,e04868fa-8d66-50e3-8dd2-2b5cd06e72ed
1200000000-101105070000000000-10309,ef87d6be-0a2c-5a70-8ba4-e0336cab7d31
1903000000-150102010000000000-00037,59f0e5bb-1b80-512d-ab3c-a74340a33d27
4200003001-020000000100000000-00005,6da5dc99-90df-504e-ad15-21ac8d9b153f
0700000000-103000000000000000-00164,39e4b000-f5ee-5881-b6b9-5df7a806597d
0901000000-140502020000000000-00224,c076f118-d9c1-5cba-bbcb-129e857083cb
1419006000-301102120000000000-00210,a41d1113-a67a-52e1-b462-4c8b4188c236
4400000000-802100000000000000-00043,a275184b-e28b-5989-89ec-00b72a2a4222
4900003001-220300000000000000-00002,49caf483-d229-53de-9015-a343953f9ba8
5900000000-801105150000000000-00320,40680263-6235-504d-814f-b3f2e39db10b
2701000000-901202000000000000-00049,61930baa-ac83-5082-a6fd-4e4db2d497a4
7000000000-801201010118040000-00399,64d173ec-5447-556a-9ff0-593dcfd9854d
4800003001-020000000900000000-00213,c5572acb-cf05-5558-af25-07726b373ff5
5700000000-080101010300000000-00046,a5883c40-a01a-514f-be05-5d79b2e9c551
1202000000-901101070102000000-00001,1b8e92db-9f8e-574f-b12e-a0206401942a
5200000000-801104210000000000-00072,22326a87-b7bc-5681-9d6a-4f9984e52b3c
5700000000-801010111300000000-00308,b7961009-f133-538f-979a-7f5254609edd
1602000000-201101020600000000-00326,8fd726f8-0a8e-541b-b16d-734cc297b84f
2318000000-901105000000000000-00016,b30533b2-8c71-5faa-9c9b-328bd5b22980
4200000000-801104010000000000-00005,592277fd-7d85-5453-8012-e014276b5914
5100000000-801111030000000000-00324,ec5d5f5e-0721-5c11-9ecd-b8b2de8609d5
7000003000-320000000000000000-00030,3d1dafa6-ed12-55f3-bc65-dae8562932ca
